nivel,dicofre,designacao,wiki_image_large,codigo,wikipedia,brasao
2,1409,Coruche,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/CCH.png/100px-CCH.png,CCH,https://pt.wikipedia.org/wiki/Coruche,https://dados.gov.pt/s/brasoes/1409.png
2,1410,Entroncamento,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/ENT1.png/100px-ENT1.png,ENT,https://pt.wikipedia.org/wiki/Entroncamento,https://dados.gov.pt/s/brasoes/1410.png
2,1411,Ferreira do Zêzere,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/FZZ.png/100px-FZZ.png,FZZ,https://pt.wikipedia.org/wiki/Ferreira_do_Z%C3%AAzere,https://dados.gov.pt/s/brasoes/1411.png
2,1412,Golegã,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/GLG.png/100px-GLG.png,GLG,https://pt.wikipedia.org/wiki/Goleg%C3%A3,https://dados.gov.pt/s/brasoes/1412.png
2,1413,Mação,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/MAC.png/100px-MAC.png,MAC,https://pt.wikipedia.org/wiki/Ma%C3%A7%C3%A3o,https://dados.gov.pt/s/brasoes/1413.png
2,1414,Rio Maior,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/RMR1.png/100px-RMR1.png,RMR,https://pt.wikipedia.org/wiki/Rio_Maior,https://dados.gov.pt/s/brasoes/1414.png
2,1415,Salvaterra de Magos,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/SMG.png/100px-SMG.png,SMG,https://pt.wikipedia.org/wiki/Salvaterra_de_Magos,https://dados.gov.pt/s/brasoes/1415.png
2,1416,Santarém,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/STR.png/100px-STR.png,STR,https://pt.wikipedia.org/wiki/Santar%C3%A9m_(Portugal),https://dados.gov.pt/s/brasoes/1416.png
2,1417,Sardoal,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/SRD.png/100px-SRD.png,SRD,https://pt.wikipedia.org/wiki/Sardoal,https://dados.gov.pt/s/brasoes/1417.png
2,1418,Tomar,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/TMR.png/100px-TMR.png,TMR,https://pt.wikipedia.org/wiki/Tomar,https://dados.gov.pt/s/brasoes/1418.png
2,1419,Torres Novas,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/TNV1.png/100px-TNV1.png,TNV,https://pt.wikipedia.org/wiki/Torres_Novas,https://dados.gov.pt/s/brasoes/1419.png
2,1420,Vila Nova da Barquinha,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/VNB.png/100px-VNB.png,VNB,https://pt.wikipedia.org/wiki/Vila_Nova_da_Barquinha,https://dados.gov.pt/s/brasoes/1420.png
2,1421,Ourém,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/VNO1.png/100px-VNO1.png,ORM,https://pt.wikipedia.org/wiki/Our%C3%A9m_(Portugal),https://dados.gov.pt/s/brasoes/1421.png
2,1501,Alcácer do Sal,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/ASL1.png/100px-ASL1.png,ASL,https://pt.wikipedia.org/wiki/Alc%C3%A1cer_do_Sal,https://dados.gov.pt/s/brasoes/1501.png
2,1502,Alcochete,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Vila_de_Alcochete_%28bras%C3%A3o%29.png/100px-Vila_de_Alcochete_%28bras%C3%A3o%29.png,ACH,https://pt.wikipedia.org/wiki/Alcochete,https://dados.gov.pt/s/brasoes/1502.png
2,1503,Almada,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/ALM1.png/100px-ALM1.png,ALM,https://pt.wikipedia.org/wiki/Almada,https://dados.gov.pt/s/brasoes/1503.png
2,1504,Barreiro,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/BRR1.png/100px-BRR1.png,BRR,https://pt.wikipedia.org/wiki/Barreiro,https://dados.gov.pt/s/brasoes/1504.png
2,1505,Grândola,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/GDL.png/100px-GDL.png,GDL,https://pt.wikipedia.org/wiki/Gr%C3%A2ndola,https://dados.gov.pt/s/brasoes/1505.png
2,1506,Moita,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/MTA.png/100px-MTA.png,MTA,https://pt.wikipedia.org/wiki/Moita,https://dados.gov.pt/s/brasoes/1506.png
2,1507,Montijo,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/MTJ.png/100px-MTJ.png,MTJ,https://pt.wikipedia.org/wiki/Montijo,https://dados.gov.pt/s/brasoes/1507.png
2,1508,Palmela,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/PLM.png/100px-PLM.png,PLM,https://pt.wikipedia.org/wiki/Palmela,https://dados.gov.pt/s/brasoes/1508.png
2,1509,Santiago do Cacém,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/STC1.png/100px-STC1.png,STC,https://pt.wikipedia.org/wiki/Santiago_do_Cac%C3%A9m,https://dados.gov.pt/s/brasoes/1509.png
2,1510,Seixal,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/SXL1.png/100px-SXL1.png,SXL,https://pt.wikipedia.org/wiki/Seixal,https://dados.gov.pt/s/brasoes/1510.png
2,1511,Sesimbra,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/SSB.png/100px-SSB.png,SSB,https://pt.wikipedia.org/wiki/Sesimbra,https://dados.gov.pt/s/brasoes/1511.png
2,1512,Setúbal,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/STB.png/100px-STB.png,STB,https://pt.wikipedia.org/wiki/Set%C3%BAbal,https://dados.gov.pt/s/brasoes/1512.png
2,1513,Sines,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/SNS1.png/100px-SNS1.png,SNS,https://pt.wikipedia.org/wiki/Sines,https://dados.gov.pt/s/brasoes/1513.png
2,1601,Arcos de Valdevez,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/AVV_-_Arcos_de_Valdevez.png/100px-AVV_-_Arcos_de_Valdevez.png,AVV,https://pt.wikipedia.org/wiki/Arcos_de_Valdevez,https://dados.gov.pt/s/brasoes/1601.png
2,1602,Caminha,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/CMN.png/100px-CMN.png,CMN,https://pt.wikipedia.org/wiki/Caminha,https://dados.gov.pt/s/brasoes/1602.png
2,1603,Melgaço,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/MLG.png/100px-MLG.png,MLG,https://pt.wikipedia.org/wiki/Melga%C3%A7o_(Portugal),https://dados.gov.pt/s/brasoes/1603.png
2,1604,Monção,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/MNC.png/100px-MNC.png,MNC,https://pt.wikipedia.org/wiki/Mon%C3%A7%C3%A3o_(Portugal),https://dados.gov.pt/s/brasoes/1604.png
2,1605,Paredes de Coura,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/PCR.png/100px-PCR.png,PCR,https://pt.wikipedia.org/wiki/Paredes_de_Coura,https://dados.gov.pt/s/brasoes/1605.png
2,1606,Ponte da Barca,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/PTB.png/100px-PTB.png,PTB,https://pt.wikipedia.org/wiki/Ponte_da_Barca,https://dados.gov.pt/s/brasoes/1606.png
2,1607,Ponte de Lima,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/PTL.png/100px-PTL.png,PTL,https://pt.wikipedia.org/wiki/Ponte_de_Lima,https://dados.gov.pt/s/brasoes/1607.png
2,1608,Valença,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/VLC.png/100px-VLC.png,VLN,https://pt.wikipedia.org/wiki/Valen%C3%A7a_(Portugal),https://dados.gov.pt/s/brasoes/1608.png
2,1609,Viana do Castelo,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/VCT.png/100px-VCT.png,VCT,https://pt.wikipedia.org/wiki/Viana_do_Castelo,https://dados.gov.pt/s/brasoes/1609.png
2,1610,Vila Nova de Cerveira,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/VNC.png/100px-VNC.png,VNC,https://pt.wikipedia.org/wiki/Vila_Nova_de_Cerveira,https://dados.gov.pt/s/brasoes/1610.png
2,1701,Alijó,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Bras%C3%A3o_de_armas_-_Alij%C3%B3%2C_Portugal.png/100px-Bras%C3%A3o_de_armas_-_Alij%C3%B3%2C_Portugal.png,ALJ,https://pt.wikipedia.org/wiki/Alij%C3%B3,https://dados.gov.pt/s/brasoes/1701.png
2,1702,Boticas,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/BTC.png/100px-BTC.png,BTC,https://pt.wikipedia.org/wiki/Boticas,https://dados.gov.pt/s/brasoes/1702.png
2,1703,Chaves,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Bras%C3%A3o_de_Chaves.png/100px-Bras%C3%A3o_de_Chaves.png,CHV,https://pt.wikipedia.org/wiki/Chaves_(Portugal),https://dados.gov.pt/s/brasoes/1703.png
2,1704,Mesão Frio,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/MSF.png/100px-MSF.png,MSF,https://pt.wikipedia.org/wiki/Mes%C3%A3o_Frio,https://dados.gov.pt/s/brasoes/1704.png
2,1705,Mondim de Basto,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/MDB.png/100px-MDB.png,MDB,https://pt.wikipedia.org/wiki/Mondim_de_Basto,https://dados.gov.pt/s/brasoes/1705.png
2,1706,Montalegre,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/MTR.png/100px-MTR.png,MTR,https://pt.wikipedia.org/wiki/Montalegre,https://dados.gov.pt/s/brasoes/1706.png
2,1707,Murça,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Crest_of_Mur%C3%A7a_municipality_%28Portugal%29.png/100px-Crest_of_Mur%C3%A7a_municipality_%28Portugal%29.png,MUR,https://pt.wikipedia.org/wiki/Mur%C3%A7a,https://dados.gov.pt/s/brasoes/1707.png
2,1708,Peso da Régua,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/PRG.png/100px-PRG.png,PRG,https://pt.wikipedia.org/wiki/Peso_da_R%C3%A9gua,https://dados.gov.pt/s/brasoes/1708.png
2,1709,Ribeira de Pena,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/RPN.png/100px-RPN.png,RPN,https://pt.wikipedia.org/wiki/Ribeira_de_Pena,https://dados.gov.pt/s/brasoes/1709.png
2,1710,Sabrosa,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/SBS.png/100px-SBS.png,SBS,https://pt.wikipedia.org/wiki/Sabrosa,https://dados.gov.pt/s/brasoes/1710.png
2,1711,Santa Marta de Penaguião,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/SMP.png/100px-SMP.png,SMP,https://pt.wikipedia.org/wiki/Santa_Marta_de_Penagui%C3%A3o,https://dados.gov.pt/s/brasoes/1711.png
2,1712,Valpaços,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Bras%C3%A3o_de_Valpa%C3%A7os.png/100px-Bras%C3%A3o_de_Valpa%C3%A7os.png,VLP,https://pt.wikipedia.org/wiki/Valpa%C3%A7os,https://dados.gov.pt/s/brasoes/1712.png
2,1713,Vila Pouca de Aguiar,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/VPA.png/100px-VPA.png,VPA,https://pt.wikipedia.org/wiki/Vila_Pouca_de_Aguiar,https://dados.gov.pt/s/brasoes/1713.png
2,1714,Vila Real,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Vila_Real_bras%C3%A3o.gif/100px-Vila_Real_bras%C3%A3o.gif,VRL,https://pt.wikipedia.org/wiki/Vila_Real,https://dados.gov.pt/s/brasoes/1714.png
2,1801,Armamar,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/AMM.png/100px-AMM.png,AMM,https://pt.wikipedia.org/wiki/Armamar,https://dados.gov.pt/s/brasoes/1801.png
2,1802,Carregal do Sal,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/CRS.png/100px-CRS.png,CRS,https://pt.wikipedia.org/wiki/Carregal_do_Sal,https://dados.gov.pt/s/brasoes/1802.png
2,1803,Castro Daire,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/CDR.png/100px-CDR.png,CDR,https://pt.wikipedia.org/wiki/Castro_Daire,https://dados.gov.pt/s/brasoes/1803.png
2,1804,Cinfães,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/CNF.png/100px-CNF.png,CNF,https://pt.wikipedia.org/wiki/Cinf%C3%A3es,https://dados.gov.pt/s/brasoes/1804.png
2,1805,Lamego,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/LMG.png/100px-LMG.png,LMG,https://pt.wikipedia.org/wiki/Lamego,https://dados.gov.pt/s/brasoes/1805.png
2,1806,Mangualde,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/MGL1.png/100px-MGL1.png,MGL,https://pt.wikipedia.org/wiki/Mangualde,https://dados.gov.pt/s/brasoes/1806.png
2,1807,Moimenta da Beira,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/MBR.png/100px-MBR.png,MBR,https://pt.wikipedia.org/wiki/Moimenta_da_Beira,https://dados.gov.pt/s/brasoes/1807.png
2,1808,Mortágua,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/MRT.png/100px-MRT.png,MRT,https://pt.wikipedia.org/wiki/Mort%C3%A1gua,https://dados.gov.pt/s/brasoes/1808.png
2,1809,Nelas,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/NLS.png/100px-NLS.png,NLS,https://pt.wikipedia.org/wiki/Nelas,https://dados.gov.pt/s/brasoes/1809.png
2,1810,Oliveira de Frades,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/OFR.png/100px-OFR.png,OFR,https://pt.wikipedia.org/wiki/Oliveira_de_Frades,https://dados.gov.pt/s/brasoes/1810.png
2,1811,Penalva do Castelo,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/PCT1.png/100px-PCT1.png,PCT,https://pt.wikipedia.org/wiki/Penalva_do_Castelo,https://dados.gov.pt/s/brasoes/1811.png
2,1812,Penedono,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/PND.png/100px-PND.png,PND,https://pt.wikipedia.org/wiki/Penedono,https://dados.gov.pt/s/brasoes/1812.png
2,1813,Resende,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/RSD.png/100px-RSD.png,RSD,https://pt.wikipedia.org/wiki/Resende_(Portugal),https://dados.gov.pt/s/brasoes/1813.png
2,1814,Santa Comba Dão,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/SCD1.png/100px-SCD1.png,SCD,https://pt.wikipedia.org/wiki/Santa_Comba_D%C3%A3o,https://dados.gov.pt/s/brasoes/1814.png
2,1815,São João da Pesqueira,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/SJP.png/100px-SJP.png,SJP,https://pt.wikipedia.org/wiki/S%C3%A3o_Jo%C3%A3o_da_Pesqueira,https://dados.gov.pt/s/brasoes/1815.png
2,1816,São Pedro do Sul,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/SPS.png/100px-SPS.png,SPS,https://pt.wikipedia.org/wiki/S%C3%A3o_Pedro_do_Sul_(Portugal),https://dados.gov.pt/s/brasoes/1816.png
2,1817,Sátão,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/SAT.png/100px-SAT.png,SAT,https://pt.wikipedia.org/wiki/S%C3%A1t%C3%A3o,https://dados.gov.pt/s/brasoes/1817.png
2,1818,Sernancelhe,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/SRN.png/100px-SRN.png,SRN,https://pt.wikipedia.org/wiki/Sernancelhe,https://dados.gov.pt/s/brasoes/1818.png
2,1819,Tabuaço,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/TBC.png/100px-TBC.png,TBC,https://pt.wikipedia.org/wiki/Tabua%C3%A7o,https://dados.gov.pt/s/brasoes/1819.png
2,1820,Tarouca,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/TRC.png/100px-TRC.png,TRC,https://pt.wikipedia.org/wiki/Tarouca,https://dados.gov.pt/s/brasoes/1820.png
2,1821,Tondela,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/TND1.png/100px-TND1.png,TND,https://pt.wikipedia.org/wiki/Tondela,https://dados.gov.pt/s/brasoes/1821.png
2,1822,Vila Nova de Paiva,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/VNP.png/100px-VNP.png,VNP,https://pt.wikipedia.org/wiki/Vila_Nova_de_Paiva,https://dados.gov.pt/s/brasoes/1822.png
2,1823,Viseu,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Bras%C3%A3o_de_Cidade_Viseu.png/100px-Bras%C3%A3o_de_Cidade_Viseu.png,VIS,https://pt.wikipedia.org/wiki/Viseu_(Portugal),https://dados.gov.pt/s/brasoes/1823.png
2,1824,Vouzela,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/VZL.png/100px-VZL.png,VZL,https://pt.wikipedia.org/wiki/Vouzela,https://dados.gov.pt/s/brasoes/1824.png
2,3101,Calheta,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/CHT.png/100px-CHT.png,CHT,https://pt.wikipedia.org/wiki/Calheta_(A%C3%A7ores),https://dados.gov.pt/s/brasoes/3101.png
2,3102,Câmara de Lobos,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/CMT1.png/100px-CMT1.png,CML,https://pt.wikipedia.org/wiki/C%C3%A2mara_de_Lobos,https://dados.gov.pt/s/brasoes/3102.png
2,3103,Funchal,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/FNC.png/100px-FNC.png,FNC,https://pt.wikipedia.org/wiki/Funchal,https://dados.gov.pt/s/brasoes/3103.png
2,3104,Machico,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/MCH1.png/100px-MCH1.png,MCH,https://pt.wikipedia.org/wiki/Machico,https://dados.gov.pt/s/brasoes/3104.png
2,3105,Ponta do Sol,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/PTS.png/100px-PTS.png,PTS,https://pt.wikipedia.org/wiki/Ponta_do_Sol_(Madeira),https://dados.gov.pt/s/brasoes/3105.png
2,3106,Porto Moniz,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/PMZ.png/100px-PMZ.png,PMZ,https://pt.wikipedia.org/wiki/Porto_Moniz,https://dados.gov.pt/s/brasoes/3106.png
2,3107,Ribeira Brava,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/RBR.png/100px-RBR.png,RBR,https://pt.wikipedia.org/wiki/Ribeira_Brava_(Madeira),https://dados.gov.pt/s/brasoes/3107.png
2,3108,Santa Cruz,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/SCR1.png/100px-SCR1.png,SCR,https://pt.wikipedia.org/wiki/Santa_Cruz_(Madeira),https://dados.gov.pt/s/brasoes/3108.png
2,3109,Santana,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/STN1.png/100px-STN1.png,STN,https://pt.wikipedia.org/wiki/Santana_(Madeira),https://dados.gov.pt/s/brasoes/3109.png
2,3110,São Vicente,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/SVC.png/100px-SVC.png,SVC,https://pt.wikipedia.org/wiki/S%C3%A3o_Vicente_(Madeira),https://dados.gov.pt/s/brasoes/3110.png
2,3201,Porto Santo,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/PST1.png/100px-PST1.png,PST,https://pt.wikipedia.org/wiki/Porto_Santo,https://dados.gov.pt/s/brasoes/3201.png
2,4101,Vila do Porto,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/VPT1.png/100px-VPT1.png,VPT,https://pt.wikipedia.org/wiki/Vila_do_Porto,https://dados.gov.pt/s/brasoes/4101.png
2,4201,Lagoa,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Lagoa%2C_A%C3%A7ores_%28bras%C3%A3o%29.png/100px-Lagoa%2C_A%C3%A7ores_%28bras%C3%A3o%29.png,,https://pt.wikipedia.org/wiki/Lagoa_(A%C3%A7ores),https://dados.gov.pt/s/brasoes/4201.png
2,4202,Nordeste,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/NRD.png/100px-NRD.png,NRD,https://pt.wikipedia.org/wiki/Nordeste_(A%C3%A7ores),https://dados.gov.pt/s/brasoes/4202.png
2,4203,Ponta Delgada,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/PDL.png/100px-PDL.png,PDL,https://pt.wikipedia.org/wiki/Ponta_Delgada,https://dados.gov.pt/s/brasoes/4203.png
2,4204,Povoação,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/PVC.png/100px-PVC.png,PVC,https://pt.wikipedia.org/wiki/Povoa%C3%A7%C3%A3o_(A%C3%A7ores),https://dados.gov.pt/s/brasoes/4204.png
2,4205,Ribeira Grande,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/RGR1.png/100px-RGR1.png,RGR,https://pt.wikipedia.org/wiki/Ribeira_Grande_(A%C3%A7ores),https://dados.gov.pt/s/brasoes/4205.png
2,4206,Vila Franca do Campo,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/VFC.png/100px-VFC.png,VFC,https://pt.wikipedia.org/wiki/Vila_Franca_do_Campo,https://dados.gov.pt/s/brasoes/4206.png
2,4301,Angra do Heroísmo,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Angra_do_Hero%C3%ADsmo%2C_Azores%2C_Portugal_%28bras%C3%B5es%29.png/100px-Angra_do_Hero%C3%ADsmo%2C_Azores%2C_Portugal_%28bras%C3%B5es%29.png,AGH,https://pt.wikipedia.org/wiki/Angra_do_Hero%C3%ADsmo,https://dados.gov.pt/s/brasoes/4301.png
2,4302,Vila da Praia da Vitória,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/VPV1.png/100px-VPV1.png,,https://pt.wikipedia.org/wiki/Praia_da_Vit%C3%B3ria,https://dados.gov.pt/s/brasoes/4302.png
2,4401,Santa Cruz da Graciosa,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/SCG.png/100px-SCG.png,SCG,https://pt.wikipedia.org/wiki/Santa_Cruz_da_Graciosa,https://dados.gov.pt/s/brasoes/4401.png
2,4501,Calheta,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/CHT.png/100px-CHT.png,,https://pt.wikipedia.org/wiki/Calheta_(A%C3%A7ores),https://dados.gov.pt/s/brasoes/4501.png
2,4502,Velas,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/VLS.png/100px-VLS.png,VLS,https://pt.wikipedia.org/wiki/Velas,https://dados.gov.pt/s/brasoes/4502.png
2,4601,Lajes do Pico,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Crest_of_Lajes_do_Pico_municipality_%28Azores%2C_Portugal%29.png/100px-Crest_of_Lajes_do_Pico_municipality_%28Azores%2C_Portugal%29.png,LGP,https://pt.wikipedia.org/wiki/Lajes_do_Pico,https://dados.gov.pt/s/brasoes/4601.png
2,4602,Madalena,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/MAD.png/100px-MAD.png,MAD,https://pt.wikipedia.org/wiki/Madalena_(A%C3%A7ores),https://dados.gov.pt/s/brasoes/4602.png
2,4603,São Roque do Pico,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/SRQ.png/100px-SRQ.png,SRQ,https://pt.wikipedia.org/wiki/S%C3%A3o_Roque_do_Pico,https://dados.gov.pt/s/brasoes/4603.png
2,4701,Horta,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/HRT.png/70px-HRT.png,HRT,https://pt.wikipedia.org/wiki/Horta,https://dados.gov.pt/s/brasoes/4701.png
2,4801,Lajes das Flores,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/LGF.png/100px-LGF.png,LGF,https://pt.wikipedia.org/wiki/Lajes_das_Flores,https://dados.gov.pt/s/brasoes/4801.png
2,4802,Santa Cruz das Flores,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/SCF.png/100px-SCF.png,SCF,https://pt.wikipedia.org/wiki/Santa_Cruz_das_Flores,https://dados.gov.pt/s/brasoes/4802.png
2,4901,Corvo,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/CRV.png/100px-CRV.png,CRV,https://pt.wikipedia.org/wiki/Corvo_(A%C3%A7ores),https://dados.gov.pt/s/brasoes/4901.png
