codigo_municipio,municipio,cons_medias,cons_desvio_padrao,mediana,sim_freg
101,Águeda,"[385.132843665238, 314.7175488914794, 278.21272535214536, 446.61402816796726, 364.8706230424525, 478.1246454815587, 279.6773626724472, 321.87566513230155, 347.31254339015794, 394.6686345057747, 261.610687562481]",70.07710965011346,348.815441559015,2.676890909090909
102,Albergaria-a-Velha,"[294.798817010592, 297.36980300043854, 373.3404982524602, 291.664244989988, 373.3644215792576, 289.5608715366515]",41.399636752101614,316.11815284314775,0.036783333333333335
103,Anadia,"[378.081264315621, 269.7362016393111, 270.05675455926234, 356.50550179896, 281.351305905944, 281.1567945913706, 294.85921136366443, 304.10028410186266, 415.9552050168516, 359.95012006699534]",52.07242765608402,317.3026210455096,0.5849
104,Arouca,"[261.17498347206083, 420.458045500787, 464.8060044798439, 282.84179068059564, 467.8797898827426, 206.16175366937773, 253.6287279988656, 294.47520171428954, 292.1303671796284, 241.29633436380743, 241.8018737611666, 279.17172032380995, 390.2957232706749, 203.34750234734668, 229.722639917461, 136.9552785217189]",95.87131298844645,283.60429983982544,12.537462499999998
105,Aveiro,"[303.1979180537696, 354.08778228496755, 378.205656331896, 339.53959954441444, 305.3075619289833, 255.19195689925743, 263.7633707520822, 262.8486929638596, 303.7207746142771, 447.3103178318928]",60.1057748566332,316.5392398142932,1.5900999999999998
106,Castelo de Paiva,"[243.26765639744943, 294.80445863600795, 293.3465002744966, 307.6650239357445, 287.7199840913983, 407.93664330698624]",54.678230005375156,300.16218713731195,1.0086333333333333
107,Espinho,"[352.54203336157315, 312.5374674302229, 331.3963262285558, 298.40174667161426]",23.49254191061174,323.2270621544528,0.0
108,Estarreja,"[352.9380872192167, 288.4023330958409, 271.71422347865047, 376.3870014320853, 288.95174501898026]",46.00262304630603,313.15681650638,0.20592000000000002
109,Santa Maria da Feira,"[335.9251898152981, 376.4511770214861, 325.945514098792, 317.9593820235676, 272.1211106260001, 392.7621487735792, 314.46345162295273, 318.1000432596944, 302.95499334743835, 315.95214351119944, 356.57858128559786, 358.78362307389654, 325.7567441436961, 345.08068105482585, 337.6803086586816, 352.75283726333925, 381.0538331082028, 316.4382707178508, 306.73747444308066, 395.3058605335856, 340.5264385221632]",31.472566847321186,336.51428825806715,0.002314285714285714
110,Ílhavo,"[293.38225777825977, 239.6080168637613, 273.2017925253529, 274.2681551108726]",22.351870093662804,271.36174001292954,0.000125
112,Murtosa,"[349.72687182230766, 260.4339056637522, 253.7854649651256, 196.1136990925812]",63.431273508656524,262.30903654368115,5.012975
113,Oliveira de Azeméis,"[332.24497921279385, 467.6040988041048, 373.699800414644, 311.5622519139701, 290.1973148990879, 312.34285384813165, 427.2992045050392, 301.9173023717487, 380.8250348057954, 370.6235159679043, 297.58673227235295]",57.93644071182324,346.5948134188908,0.6483818181818182
114,Oliveira do Bairro,"[379.19133550295663, 339.5440386604876, 391.1471969672713, 344.78674844082406]",25.39387971184163,363.41681537235587,0.0
115,Ovar,"[399.9383793879302, 307.2576813685586, 310.41095016690053, 328.6428900183606, 335.72772653094825]",37.49151806898055,332.1271919358696,0.0030199999999999997
116,São João da Madeira,[428.3489234768215],,,0.0
117,Sever do Vouga,"[191.2476406250062, 267.9837851979768, 227.2273647522948, 425.1000866573691, 322.3129722701731, 298.5433030277457, 254.81031653587704]",75.85427839178226,278.1654981080155,7.1777999999999995
118,Vagos,"[379.59831558964106, 203.28428224148143, 330.14977497881506, 273.7989020175104, 321.6495431860703, 251.43093336808383, 345.5501478161744, 370.9975033619878]",61.52547874825292,313.31436906255715,4.0261375
119,Vale de Cambra,"[193.42242435622072, 310.2030997152453, 207.28736882973, 209.90759441420863, 334.7762451612416, 222.29417845676628, 382.2992461806463]",75.25552803448778,261.0208100330986,8.919871428571428
201,Aljustrel,"[257.58086400365306, 337.9875428924751, 541.3452135875694, 330.9557019837667]",121.80546052459623,356.5521147695689,11.4804
202,Almodôvar,"[280.0864963972709, 175.1545323632257, 246.34483744842703, 243.101870554039, 348.8508176444246, 198.45635026722104]",61.620674148504186,245.64671592026292,6.009083333333334
205,Beja,"[702.5415965937082, 253.7520276824562, 247.5316502208531, 409.913027595158, 597.1677643722785, 504.55378390236166, 422.9882194221914, 372.2108316753451, 359.2723021414424, 349.2233192750098, 396.51571341440246, 454.80590047743857]",130.91581911243892,413.31481543033124,11.039641666666666
206,Castro Verde,"[252.03101240581816, 224.20389084584937, 161.9687280230645, 326.4582394685063]",68.19759439194364,240.11297363764754,9.01285
207,Cuba,"[407.7526562979649, 268.1730890386094, 282.3828920038009, 199.48087972069308]",86.78058926396442,284.6986109828789,9.581774999999999
208,Ferreira do Alentejo,"[349.32415935273025, 512.0923804544177, 330.33553175546604, 410.80273411263744]",81.85545802070429,395.198202329299,2.226775
209,Mértola,"[208.86824545748365, 110.2386086381747, 125.58141584227276, 282.4108837146179, 158.32826749116293, 172.16681204873737, 149.32308383936316]",58.050202392286984,167.05403645356606,12.317614285714287
210,Moura,"[253.605450617676, 383.8826867004937, 276.178445307798, 371.7121725066884, 203.72385172755332]",77.69203238555771,296.84597062437774,7.57734
211,Odemira,"[251.997021306462, 210.45856648821947, 256.12214696848537, 253.86351227506952, 313.54972030052545, 241.9003805189011, 425.9862034952338, 474.8753336565772, 252.51685743774, 205.8312400344597, 351.42694029113363, 424.25986627041374, 252.49530738941615]",89.36593294772558,291.71973433017604,9.564407692307693
212,Ourique,"[357.5826866214711, 242.37274263290396, 235.54020743275305, 188.14294307656905]",71.94417973828227,250.35671993635754,7.622775
213,Serpa,"[275.59033652211434, 307.35710787213605, 296.80975135436086, 380.2167560328208, 313.67313517406615]",39.360641141494725,310.8013028735786,0.027320000000000004
214,Vidigueira,"[213.92576702440635, 502.10976271831873, 394.3930847204672, 333.0917877703999]",120.32830652465739,361.7680276896677,13.427425000000001
301,Amares,"[316.30026799361, 286.6647241656246, 216.97810326704047, 293.3582242397885, 246.7190290351773, 271.04177872516635, 241.29827471798276, 331.9370966813644, 377.709393630289, 226.48553981915907, 200.51260490138552, 309.4325435645043, 275.64851988678646, 344.0488622104713, 227.61689120165053, 187.55474153388295]",54.710778004206055,270.7475078428729,3.2157187499999997
302,Barcelos,"[449.9922070715871, 404.70372966883775, 458.75921579712593, 371.35339608018336, 290.20983066926107, 475.37890854482094, 323.4780309545387, 465.7691898162964, 295.70992555507, 506.1939262160853, 435.513742974376, 387.9998614060575, 481.4979027162525, 473.76007794908816, 356.7955333815261, 361.44895895089945, 473.18060725884106, 407.897589119954, 332.28752156061296, 490.8417649516505, 485.1228688205295, 543.6328980927836, 535.7385632882899, 514.8518592678092, 388.76819707081927, 360.5747153056208, 371.8067361519626, 304.60225495601924, 296.4225000258488, 496.7301324825303, 383.7639320916539, 437.8289383475447, 541.5534850378284, 452.4032816517636, 485.4157866111816, 563.5006408186762, 395.7604282168705, 368.9833245322445, 525.6970063462092, 617.1929781072955, 390.0726768477648, 556.9660195171488, 542.6147411728422, 314.84838239326893, 409.1113615343277, 383.5432863931495, 576.7688414598496, 443.6816617208024, 376.7436808278351, 484.8812035133437, 406.6808793101079, 362.3336829794309, 405.7946619876966, 352.1127208702942, 455.46922298005046, 309.7517672145731, 361.33014747701776, 645.5806301419319, 369.3403678251902, 441.26666666666665, 344.62671707097826]",84.23949506216314,426.9961623695131,2.8380918032786884
303,Braga,"[563.8597374990644, 403.3727077282176, 394.1751083857105, 396.7865508791935, 274.9574345173982, 387.52592789908266, 356.12650488809635, 306.2362442306354, 404.6965313286515, 299.1190143767831, 428.6653619208908, 332.0037206843917, 297.54210153904006, 308.2251255773336, 753.5847225542155, 342.1180106096015, 366.9780495913137, 532.3640670705977, 359.38763738593553, 338.8662454002835, 464.0128581356132, 363.29817828966287, 485.07498688568575, 343.4935213023264, 373.7357147891078, 347.54906856458405, 351.73665418600126, 362.3966892059482, 332.0427968910947, 320.28081909845383, 535.8063308660933, 321.78359359930874, 387.7310055629173, 394.8960181806757, 377.2753686393975, 392.2891354320983, 392.6324347742614]",90.5635802380421,377.78666254600546,3.6567324324324324
304,Cabeceiras de Basto,"[261.0258837234638, 347.6536325919546, 158.00197028944612, 236.85962116775303, 211.1413486712269, 259.04082413180384, 271.8961614801397, 156.37456057722773, 216.6377519915629, 349.2446246872437, 106.42800022686866, 313.41730589797004]",76.08468912383734,241.8175766186048,13.270266666666666
305,Celorico de Basto,"[206.8343753643425, 210.86158957637065, 219.48299244209568, 268.00846101387793, 246.7308997784802, 206.05655345716596, 180.0576504692432, 265.46739840917826, 233.3862439371096, 188.267907808959, 367.6485924416213, 155.47326383673584, 212.60513054778465, 269.6732494438372, 319.7449175694091]",55.14785414125088,232.17298125534575,4.700173333333333
306,Esposende,"[271.9450581592209, 368.8963164411573, 284.7144260908319, 317.02021124394275, 286.0060444081358, 273.2124527659973, 341.7174059994962, 434.2158167596479, 333.9165361537245]",53.50005603749259,318.63862618342114,0.617111111111111
307,Fafe,"[235.5517008652977, 244.2855262776624, 350.77970645571617, 308.42478748488185, 393.2163505110128, 316.0953588911257, 237.33976206102173, 315.77749447812795, 331.3094565718664, 259.4834242400734, 234.68239422914036, 318.7995643448909, 462.9588695613601, 405.0843623745336, 347.2402789412124, 267.0018939390939, 257.4004259765732, 131.4807190994868, 206.02324516822452, 259.1272301441884, 247.25646919750977, 297.7055606854947, 237.6054894728945, 140.61413522744095, 176.39487746634111]",78.66633437619276,277.4155108173631,9.894264
308,Guimarães,"[344.69879154850514, 329.6362813733347, 429.35757489047296, 412.4853821525035, 316.55132891473625, 368.0900802257245, 367.2633145244672, 338.36804091514034, 281.7706125643833, 314.9056505129376, 412.6929585658254, 305.26320006138536, 282.6539105284264, 392.2184167126291, 385.2608765147133, 418.8899762008337, 341.3596352597593, 403.9669700120881, 362.5199254761597, 377.9629808870611, 307.86711356421546, 349.84167946736164, 268.3093457245319, 442.1577302356041, 381.2195064163771, 277.1745923201815, 377.1870442865216, 302.4860151250553, 1028.3304040992946, 407.9529979501708, 395.2334338425806, 298.51956599474505, 257.4142394683572, 307.6455690987051, 378.72212708600347, 314.09363207422206, 354.71158500512735, 335.7187186503177, 363.068633512429, 561.3802433853145, 337.096959532257, 301.8199056435247, 441.010551127873, 383.5535696298745, 335.1639103166137, 346.3819767094469, 285.82495224833764]",113.48878915506513,356.23370320185217,7.8619851063829795
309,Póvoa de Lanhoso,"[313.239155267754, 270.95310907708745, 232.2132836303116, 252.2744674581999, 331.54194597845657, 269.50042285947563, 288.1798958746778, 333.889751118078, 238.4050376800236, 285.59236417868016, 242.60625847091836, 255.55014941990015, 183.02164359841825, 312.3954035911142, 234.8625810818564, 367.248275740816, 279.58499300706126, 342.32806701738326, 288.4405805958873, 246.77375427247685, 267.9825444962553, 171.23165227828483]",48.70740214462564,273.3469680743254,2.415531818181818
310,Terras de Bouro,"[186.3504469844369, 403.7071145442049, 135.5720912910308, 215.70310404609336, 168.5223099988798, 437.5904047588629, 169.7245595839765, 306.2618463564854, 264.3748378728924, 301.662734892307, 403.05678220210666, 125.07094390609132, 173.18930395018924, 144.24471593296786]",108.15849141464145,236.35490034842178,20.6331
311,Vieira do Minho,"[230.7695640015727, 229.7097303368738, 212.49733772508213, 241.05691010529915, 201.350576664412, 213.36932637253207, 184.6404089264604, 190.5022760584001, 174.30275042908488, 332.35041023045727, 414.86139897440034, 187.7886833840556, 182.43245940001503, 251.7663553475468, 148.52052536935594, 248.75340185553355]",65.4861638596354,219.5146915468901,7.75825
312,Vila Nova de Famalicão,"[330.4968201818176, 370.9723945643216, 354.3010268892151, 398.9856231717415, 282.90288620955874, 454.1081836286184, 406.27422310596216, 367.375297349208, 389.7780201510425, 375.1783419400817, 306.30900127312634, 284.8932421383964, 367.3329258597789, 365.0998918126832, 334.6624898375728, 496.051798710911, 353.499855542892, 408.5008754615002, 331.38316390501967, 343.8488102802708, 1148.4559771743395, 461.8485638952274, 383.7582996086836, 487.9923702275023, 793.6419376349207, 439.0745659912613, 347.99355593344484, 363.5253786207626, 393.0924048360064]",168.67196297011546,393.5981854735894,14.280868965517241
313,Vila Verde,"[375.8704744079667, 373.6033858171709, 373.546046785417, 337.72073011025003, 204.25741726136087, 325.2904798821034, 360.7920949582021, 325.01535362719727, 260.85597637272053, 297.70420414937706, 373.7019586826838, 521.0924257552666, 292.1217070015018, 266.1882891858336, 227.45749320835023, 419.2897375486691, 372.7296701800198, 239.29305415893404, 431.74016309846047, 300.4959055559256, 154.80642021766076, 171.10192167853458, 238.12233751453428, 239.948126616434, 275.7431590920253, 292.2557066734286, 357.7550416545872, 235.73325436134533, 377.1872439040846, 214.74562273420256, 172.22481210199348, 220.02052912858008, 386.6779053935473]",85.02194617777832,302.01383206313886,10.05500303030303
314,Vizela,"[316.304836604051, 432.7550135032757, 351.0400035676624, 395.9428786970878, 351.0316407178857]",45.30994236095447,367.6641937403481,0.03848
401,Alfândega da Fé,"[368.3217704938178, 163.3190430381634, 186.3996852058556, 145.28763084231085, 240.4457593667072, 120.56187544624628, 140.23490301779842, 152.15140181908163, 143.62220216910342, 185.75235059881115, 164.48649401259033, 167.69546630837596]",66.23189142593283,171.7582598913036,12.749625
402,Bragança,"[245.14358506277316, 158.3125397064067, 275.56360297376125, 173.29109976618238, 356.2027343375675, 196.5265948108549, 290.84170739278017, 224.40044050210292, 154.11813221855434, 673.2504979836763, 160.4124328994709, 823.8827271169456, 154.13953538121132, 160.43976995159977, 300.43432061315, 414.70205197847054, 144.13951902510425, 153.61077728501658, 209.22841604382563, 203.88929384866768, 172.2390111537068, 181.740700544825, 297.1398748501976, 226.909695359866, 488.6042080312423, 219.71222538774813, 304.8294340966211, 201.13626957297515, 141.56260808012868, 200.67950893932837, 158.3786089238845, 128.67832545087063, 123.41299929971989, 246.3991332842138, 179.5102282414357, 153.79965296664776, 150.93128010991128, 155.71121215769324, 307.43325423106245]",144.46915218929405,222.93618300164965,25.25567435897436
403,Carrazeda de Ansiães,"[514.8113321215644, 203.0120188005861, 100.7455689949346, 218.9845385467505, 183.2429192865564, 87.300003398986, 130.65853429500427, 163.06913195640044, 154.73197959825237, 110.38173452578197, 167.85894144009376, 237.7913306451613, 191.8579308748334, 155.36320181307158]",104.05720313106904,172.93507913234907,23.430657142857143
404,Freixo de Espada À Cinta,"[207.92511331766096, 205.15937906707333, 316.48668060646503, 107.45688641741744]",85.40107717477355,208.38940353549242,18.060175
405,Macedo de Cavaleiros,"[496.7766180319013, 231.5014347278724, 184.73461245077291, 224.22034789500583, 206.37637759806705, 154.66730925160698, 162.29507337526204, 161.73193411837258, 150.08198484351053, 178.85416758916674, 267.91157742874094, 228.2227463312369, 324.7499201815632, 250.62749942873836, 185.0509745978836, 161.5752741600503, 173.29043582592848, 235.94133850020947, 179.12376568942935, 169.66030290373544, 191.7768042798689, 310.72379567365925, 239.55921125185708, 148.92852155303427, 185.2737000035487, 203.85729615982237, 193.06146549491191, 144.21995900624788, 256.84409964347884, 174.4156506792865]",70.82483856848121,203.82079821200315,10.91573
406,Miranda do douro,"[186.1671815549661, 136.47879646068228, 190.85278412884145, 500.55511678853776, 351.4814340530226, 279.890042443817, 148.798369061142, 118.80933006291298, 137.40747980150482, 125.4325, 125.33493220344906, 266.4514347953848, 167.76353002734308]",112.65107854504161,195.5540403234122,23.887315384615384
407,Mirandela,"[195.68877648991824, 159.28620000940546, 145.63884538127098, 182.79087048832272, 203.82961903149652, 243.81640921698812, 127.56852280779016, 348.6988001665954, 147.64978103070476, 201.8967719976184, 121.37950841732292, 261.1201029090582, 270.6658605810137, 203.2982730750114, 392.03540937212193, 181.76346414027148, 243.22956403417948, 170.24162909842352, 167.8779281837286, 278.7308017156405, 291.7284776460626, 129.66718814499484, 164.75632913721213, 187.94923957976656, 174.62765911018005, 314.74071463993334, 261.2183054857183, 208.2365920034588, 197.1900080930128, 143.6735103898646]",67.26144295017747,204.61113064985915,11.75445
408,Mogadouro,"[178.6290137727694, 221.7745237868791, 116.27509879172892, 186.96002678116625, 160.80501684552033, 172.1168171638731, 151.38806097491835, 207.522647596192, 477.9445756156015, 127.76836666554644, 234.01780626780624, 120.73622367354842, 223.6758168207717, 163.84138604750936, 165.5354287301274, 242.35267545599632, 190.91490393801664, 174.68933600890023, 400.1293109691722, 139.72948457723487, 132.16599424892365]",88.48937325512472,186.6635223324448,18.155261904761904
409,Torre de Moncorvo,"[177.43144482072293, 178.58796798482683, 158.0466087238017, 127.67275175864609, 146.91453899441913, 219.0161752151428, 112.9260145879948, 90.501294810055, 362.3797781925933, 160.10425128900508, 223.5023382416936, 130.66857161048452, 142.04302266634548]",68.82664511370426,163.30861293351632,16.065384615384616
410,Vila Flor,"[221.55202933812905, 181.0463621762896, 166.02265392872656, 303.25216326072257, 170.4544446091871, 351.59518965074085, 179.99118377294016, 174.9237726098191, 154.63279132791328, 247.6203032259381, 156.57555371471656, 144.71865704926836, 357.56598910941244, 199.30185755217988]",72.58411414179048,205.69906258891837,12.375257142857144
411,Vimioso,"[166.51686170680176, 138.13102136426204, 145.6653684819071, 116.45765914538678, 135.0521444120259, 137.55578512396696, 412.9448260452869, 135.50404600312007, 140.3461972514553, 126.01875034830285]",87.92466898047054,150.23066442960823,21.58665
412,Vinhais,"[174.7092666148816, 140.3260955739047, 143.0189814175042, 133.67554329687815, 142.20437956204378, 192.4359856360752, 156.97196379940553, 137.4186655129437, 273.8363888549115, 122.26362179487178, 129.0288906681846, 133.98459479235814, 150.59533333333334, 143.61337598143794, 139.76317960217756, 152.26701166666666, 116.25, 363.9793004284738, 138.50743561614613, 133.20504443633507, 137.0847513640533, 103.15449005806896, 174.4778020378457, 117.02722636983356, 162.69807055841576, 154.42132154711462]",53.117663949630064,148.54405058988885,10.379703846153847
501,Belmonte,"[270.4880421151606, 191.4695004037782, 178.08173266385097, 316.064621952039]",65.57599596729513,237.6150047479514,8.204375
502,Castelo Branco,"[298.2086532173092, 160.0500588711175, 498.99938639580137, 357.0576664131647, 236.58888167482652, 243.86517803740648, 136.18228260273457, 128.08696522074155, 228.339731986043, 138.25408779510147, 190.0287686074719, 159.6660689533194, 188.1541473326869, 252.5657411562893, 233.32124800584663, 249.56141956307013, 188.0850315428726, 176.75873309959596, 266.5732696178944]",88.48677460027316,218.40332903008587,15.71122105263158
503,Covilhã,"[173.99065947911626, 388.4117785202301, 220.00442976028387, 279.71098462534303, 162.47323295951193, 321.5395105523603, 254.8686563753855, 256.8453281311522, 260.1960042125759, 161.0932247846136, 133.29431147322543, 334.21342938405513, 239.9444125109371, 159.2430077914698, 199.59825512569444, 203.9042967805519, 185.70630124465887, 378.06596090030285, 239.1945631483128, 255.96623290956447, 237.6617828443973]",70.76253056550756,235.85819567203913,10.315519047619047
504,Fundão,"[256.0195746357071, 353.8337919887369, 255.39587504003848, 328.1920744514561, 127.48194156019557, 164.39448276126302, 161.71383599125306, 152.88960811712653, 369.4147816157801, 211.5183663991344, 125.9371444025886, 194.29743300879372, 208.5848086427169, 232.3321499850466, 232.35401289867764, 202.411380328098, 270.7780920694051, 217.39294514379228, 181.29516480238345, 170.86563657169222, 365.9286952103138, 247.06391027336693, 233.22800523133532]",71.11837978087188,223.59135288706378,11.453695652173913
505,Idanha-a-Nova,"[141.6174358864379, 270.19077856419494, 165.93879991936566, 160.94322942217278, 166.99388418766222, 127.49754919832516, 132.02510354462592, 204.9581555687714, 120.8282683882912, 400.7241267926207, 190.09327089294732, 161.88264845526342, 178.1847046196765]",75.36400100098113,175.42159501618622,15.680938461538464
506,Oleiros,"[138.16345761807608, 116.25346204598266, 126.22652868832556, 156.55209775918703, 168.1530466009149, 169.90937025398824, 116.4830353370515, 162.50685447652378, 184.30975091355037, 272.697330793347]",45.80974287856973,156.0468805176369,7.76072
507,Penamacor,"[126.72818567200711, 144.4260615266868, 116.27643381826373, 146.71827334990414, 389.61700894791744, 95.0488092462084, 116.2188028157377, 141.39227465994185, 174.5528314203206]",88.62969088985169,146.9691202490074,23.017022222222224
508,Proença-a-Nova,"[171.81327388919462, 162.81030580969943, 301.7375726805688, 165.62355820004316]",67.59894861004958,192.72560737324795,11.196150000000001
509,Sertã,"[211.34348864994024, 164.33138206928592, 188.4003800050576, 201.47978976488292, 353.3964680137089, 156.26601346321775, 177.71910856219367, 229.31985019204132, 217.3681866938623, 158.79530168613155]",57.7302996805382,198.1702573815635,6.839230000000001
510,Vila de Rei,"[126.52194284345752, 168.20562132082412, 262.75606378589856]",69.8057434727562,182.941177468329,15.067366666666668
511,Vila Velha de Ródão,"[135.8712115815695, 259.70782337592584, 175.67371136347026, 305.124348498069]",77.16229106895167,218.79320463263014,14.79425
601,Arganil,"[308.2115428576547, 113.54716740236934, 96.15529903100776, 152.5569440674659, 115.2992754976614, 126.07889874200411, 209.3518917120032, 234.195608036533, 272.0648755917956, 218.52920548588884, 97.75005147232322, 128.0810188320448, 249.8889158585546, 182.42230444617584]",70.06756137492656,175.5510496677238,18.195114285714286
602,Cantanhede,"[273.77181576390564, 275.3993805889601, 252.00715218456853, 283.0032761906013, 267.83799372973937, 233.53533376648707, 269.30916804511327, 260.8812304846826, 306.0435028924935, 384.7296362812183, 275.379354664171, 258.601416459366, 256.4604707170691, 300.38750166479167]",35.83959216010029,273.9436402726837,0.0399
603,Coimbra,"[244.6301689897183, 270.95763459477723, 251.0145053101089, 294.033699991655, 296.5802784275464, 276.5698807169418, 284.7900064000745, 233.1112682981786, 302.08449863571155, 388.62156285223455, 526.6642759319351, 299.4781553726305, 417.1305293350206, 285.4066411362172, 264.6821018163076, 265.21724757106864, 579.2776755362393, 379.2499997258026]",96.94811818591123,311.54388487003826,8.497316666666666
604,Condeixa-a-Nova,"[262.76433045931066, 257.3102245360982, 171.1169902508136, 208.3862975545165, 307.47394424554346, 292.6703734801269, 224.9250285129713]",48.01309306411827,247.69210925276934,3.2083142857142857
605,Figueira da Foz,"[250.6036118275717, 267.8509734979178, 282.9043162155252, 241.6980250483065, 216.2712497612472, 266.3873924208115, 304.9487217225795, 347.5311074398708, 268.06603646936526, 201.1253901155893, 314.24305133376475, 302.9714203670507, 314.9490694231119, 251.12621151266475]",40.63523748145996,273.72576680909845,0.6746428571428572
606,Góis,"[142.22299518633923, 248.45564756188708, 196.6796667833639, 85.0977085272924]",70.3155422171588,168.49381900356033,19.0865
607,Lousã,"[230.62744075412223, 222.20634795128868, 274.9721470234283, 283.2437463232366]",30.80050905499407,252.77714153459678,0.03325
608,Mira,"[326.1280563453103, 283.1141713315644, 272.6961791915075, 257.4804685879768]",29.460128748874194,282.6476095519232,0.00115
609,Miranda do Corvo,"[243.5099889808588, 295.29814161465174, 179.2386489669092, 266.6511776037233]",49.396134341553335,248.92776808715416,3.6131749999999996
