codigo_municipio,municipio,cons_medias,cons_desvio_padrao,mediana,sim_freg
1311,Penafiel,"[352.87618989368525, 320.8679270663367, 461.4259919053041, 380.887953929517, 280.5832066939709, 312.1882606064175, 393.9130379465949, 394.072462995156, 368.78337475833297, 327.95527293738985, 314.67995330202825, 397.5255070763701, 412.0678395798841, 428.8961875628816, 368.0331784672992, 354.93623305703403, 342.5713873771994, 359.05959251231167, 385.309938826942, 382.233897777869, 336.6203918597441, 308.0668733416533, 302.2779028443438, 427.96498985957913, 284.67476927030094, 516.8058364950158, 343.242882108543, 363.413603990676]",53.676974135733346,362.02434315584316,0.3847535714285714
1312,Porto,"[395.9147603227345, 375.575856116434, 325.79474051865526, 385.6463977735536, 486.5586584334656, 599.5371406521641, 502.1283895548641]",94.4807783331443,432.98622824170474,3.4087714285714283
1313,Póvoa de Varzim,"[560.8317268700915, 563.8840295889906, 694.8208546786283, 627.9612268651186, 283.9958113639128, 367.24562135759794, 296.0578484000994]",166.53515778906055,488.4469815436778,15.499414285714286
1314,Santo Tirso,"[403.9205080888226, 503.6997288753919, 339.9979713743024, 323.28678171665086, 298.13871956879666, 322.06214884732464, 295.178342119613, 303.5623910145904, 349.68786705336714, 309.30645324390935, 327.80824266512417, 428.0629985544597]",63.40143656139932,342.026477427413,0.918275
1315,Valongo,"[366.0489451964898, 305.49573257466415, 319.9074974658532, 406.43014645892345]",45.923840790229505,347.9323458556679,0.071225
1316,Vila do Conde,"[386.6772739139849, 648.417240278788, 290.00637069515363, 1255.7540411537886, 371.2014033638641, 490.010289149485, 515.5607666393814, 369.31581934202177, 369.9803300485549, 324.34088632402955, 1163.4596751318047, 329.78902150874404, 312.7703367980267, 427.6498504942242, 594.2077213787147, 345.6911124689923, 365.6275433760038, 354.3387407777748, 558.6673699292886, 445.244198311052, 493.3022130340783]",256.84796779628573,455.14914543158886,21.987647619047618
1317,Vila Nova de Gaia,"[376.84214499431545, 353.6702891524396, 381.6696219839633, 313.90640465773, 318.87174982287746, 300.4848998205404, 305.1332974862473, 291.5312218623412, 414.7097832169911, 326.3941107274743, 340.44148593930225, 369.4996335845983, 360.2751833921539, 414.5094900770812, 377.2498881381136]",39.7458700566862,349.03796958899557,0.02196666666666667
1318,Trofa,"[540.8575770747716, 515.1255341165821, 410.95120032944754, 445.7463034100178, 348.787788808836]",77.87320468812806,453.398156727325,1.40012
1401,Abrantes,"[254.02313711323157, 250.59531454724333, 227.64271253355125, 261.52322051633814, 249.0693120575119, 293.7581739177902, 157.9239315442208, 162.17525776943538, 337.51324775856955, 172.67743575582452, 225.633597351118, 224.1686733028073, 260.31709236340174]",51.20148474546546,237.09760695475933,4.906976923076923
1402,Alcanena,"[310.7950143367813, 337.2713032991813, 252.33316776549785, 285.1555970568324, 310.7796186803284, 375.6899718879175, 321.51775088804004]",38.85083603969218,313.3488761698238,0.10584285714285716
1403,Almeirim,"[407.8665534773856, 444.1421899301288, 394.405127690718, 380.081278423555]",27.46498027059046,404.9241264026472,0.0
1404,Alpiarça,[441.60120622163],,,0.0
1405,Benavente,"[398.5698316796283, 380.262978381169, 705.8811179701179, 305.220414822102]",176.93620305277506,429.79405106946535,15.815325
1406,Cartaxo,"[345.6790953297302, 856.9562750559949, 457.5791508244591, 351.2205560416246, 304.93116834800406, 322.31000238924446]",211.20322788626115,409.0118406909321,20.287166666666668
1407,Chamusca,"[267.8174268205628, 620.4293182589581, 400.6891860515405, 438.2811099048549, 381.04655434430566]",128.00612020397736,414.30966854163177,10.13798
1408,Constância,"[460.9922071970034, 329.53731899775465, 283.7162723193957]",92.02057110315708,353.4261064629574,5.7001
1409,Coruche,"[329.9598786491238, 363.5953793061965, 392.45903445664175, 442.9179619042631, 306.0731108888663, 348.36842325734045]",48.572955951960644,361.1338517994653,0.10523333333333333
1410,Entroncamento,"[278.8222538332996, 282.6211240102611]",2.6862068629768068,280.72199220265975,0.0
1411,Ferreira do Zêzere,"[276.86970410934714, 187.83310689856265, 175.24307192633196, 361.7716188918937, 235.6166737522909, 252.45003089234737, 208.3130026475177]",63.55318290042621,237.21519710462974,6.583785714285714
1412,Golegã,"[714.6059228882337, 493.4261137358983, 308.4619725888579]",203.34090826807235,503.1746785344875,17.274666666666665
1413,Mação,"[196.60446771585416, 212.72372745903337, 176.38968694726535, 182.09297533852904, 286.0354338606904, 266.854753273068]",45.814979024450686,216.88566793550993,2.7028333333333334
1414,Rio Maior,"[308.2320826865003, 322.80465319893307, 338.436355798574, 364.8298340197884, 338.4162494520399, 296.1637802583575, 402.4692034548792, 321.766364424544, 269.3176819408448, 384.78378734214976]",40.55975045516558,333.67187690235426,0.06836
1415,Salvaterra de Magos,"[388.85233789375474, 429.85605371139945, 279.9689501188921, 470.2204154388592]",81.8783174722213,397.47849998329457,4.3202
1416,Santarém,"[314.8946175478807, 330.2395349457568, 342.4769243265498, 310.31942348076456, 308.8070689173365, 282.9755588815197, 221.3347786325517, 310.97815801995256, 370.6731319001453, 410.25030734986245, 334.63368949149736, 348.5190949347878, 365.49969660583, 326.99671998902585, 363.6567995177711, 568.7267705980481, 368.3017341499272, 484.4178032030782]",76.23158943349651,346.0840162758327,3.245288888888889
1417,Sardoal,"[199.3706198134059, 164.57213693622955, 333.0427421621052, 224.8788883579954]",72.71434454418078,224.7644677637027,10.345650000000001
1418,Tomar,"[269.3117946775107, 226.15401684827327, 200.91436145697216, 289.1603789142647, 295.1621595859182, 192.18617993920893, 237.28939808101515, 276.4033867087445, 294.5359982975917, 229.190350649578, 324.70434528406673]",42.97149598607223,258.4818943676081,1.3423545454545456
1419,Torres Novas,"[244.29062918328032, 241.87872314805747, 251.0630272294277, 440.44769648446567, 382.3464912636423, 270.21856633363734, 282.6011628770038, 269.0608993810173, 440.0178252231514, 285.15080806150934]",79.02797818797669,301.4520060505911,5.71103
1420,Vila Nova da Barquinha,"[322.9646216356845, 254.0481149689332, 295.87174143153754, 299.3353082168561]",28.655999079867495,294.5878581218027,0.0025
1421,Ourém,"[299.02614719092685, 250.32750069205224, 299.34591572928304, 175.36235281907832, 460.9128337767841, 281.80280974317674, 287.12640310722685, 210.3275290082263, 330.6497858023788, 235.25994134078613, 256.1275260615798, 262.3529822607396, 222.7050371997327]",69.86404890279762,268.33789919181334,5.886023076923077
1501,Alcácer do Sal,"[310.373468906592, 255.1821931563663, 607.8379391036639, 419.3809909535845]",155.52523092870547,388.88521004441293,16.358424999999997
1502,Alcochete,"[480.797525871918, 308.4495758356557, 388.5508883085145]",86.24526874301614,391.8136832840094,3.638533333333333
1503,Almada,"[224.6820135774761, 261.48105034185045, 255.15254369515208, 323.1422132748501, 291.7710503798286]",37.54015534839879,270.2403274496679,0.19334
1504,Barreiro,"[289.9865301919189, 208.5493234899748, 280.54629987135496, 483.3363400712918]",117.5870440207041,305.71817120234385,14.530675
1505,Grândola,"[389.97395760691, 561.9415107680439, 434.6260314800977, 433.54391317535647]",74.25257200009925,448.39135186379855,0.44079999999999997
1506,Moita,"[283.3332170366954, 313.0563422209618, 195.7962728916528, 284.2780762697648]",50.788955081508014,273.7388637937514,3.1772
1507,Montijo,"[962.0858704676668, 502.672065473688, 492.8673995387576, 337.7810626295356, 707.243328950226]",240.99522662409615,585.679766974655,17.34086
1508,Palmela,"[457.61431434865887, 309.2285500942238, 429.69695603542056, 705.0568001233728]",166.0926402599427,464.64577469221274,13.237974999999999
1509,Santiago do Cacém,"[425.884251845433, 492.4912708776715, 262.0104516178406, 355.4335727482453, 286.3148690673045, 316.6744872394711, 375.2726937402636, 263.28549985561574]",82.02293628814718,341.8444549194992,5.0170875
1510,Seixal,"[253.54533918765244, 271.8549646288188, 339.49728104064934, 282.2463821239632]",37.089821730062646,283.71775787375964,0.041625
1511,Sesimbra,"[302.090253768522, 208.50020626950425, 289.3867136073206]",50.76597284403251,269.8673729581833,2.5081666666666664
1512,Setúbal,"[274.9312718840616, 434.6164312075378, 354.5245166415171, 393.331414810188, 315.31536498426766]",62.83536116273306,354.51732584936076,1.5419
1513,Sines,"[328.72560412072545, 417.0097571149434]",62.426323253522156,372.889490595083,0.5732499999999999
1601,Arcos de Valdevez,"[176.7273860099667, 200.1148636356564, 173.59337184720042, 112.3129730148717, 114.83284759924062, 277.42869622781734, 215.9493607618307, 95.34617421967302, 174.78561593016164, 115.72396118165904, 148.86338885729927, 206.23414960516843, 322.4534208817103, 94.99316923517944, 238.9463829763956, 120.30170297808512, 144.36350233165405, 215.8018199545157, 188.16189964957243, 101.78867789939837, 175.19153445020095, 152.26820988904936, 145.98530921912723, 166.53216066628508, 393.74143921499007, 358.71514778771206, 130.35748155049097, 186.7740539515348, 273.8945624853152, 233.8721930787284, 306.69927117186506, 124.43352703416204, 149.23303663508955, 349.66753203189575, 215.2675635130006, 179.58693495886948]",78.0981169031616,186.14315926120142,17.746377777777777
1602,Caminha,"[320.52771085937326, 230.89969128697567, 311.0946557444208, 301.27484917680687, 267.548366621822, 270.22270592334206, 195.92156687120035, 311.06989128862523, 310.0712530632218, 226.7170263788969, 387.95461020249, 296.874571939174, 235.33809381576395, 260.8706677995228]",49.45705314726345,279.7719422127816,1.7551500000000002
1603,Melgaço,"[216.34553769204493, 137.35715522735407, 161.8409727966799, 107.92478883610154, 114.45422817097104, 226.31100987274064, 237.41823207198829, 175.25847198365702, 173.4629723768558, 152.4489008607715, 106.28911589215978, 334.0292090189925, 329.1661750042446]",75.98704958969068,183.32327253348282,17.51506923076923
1604,Monção,"[140.27529730389784, 240.7550946240176, 188.3924018310445, 227.21567673685576, 192.28808722625, 204.2050326084087, 180.97357567653265, 176.00007694996987, 259.85349453717856, 217.73627535487776, 205.0265181410544, 176.74560499738766, 143.31458778587864, 136.51649958021468, 232.71221776131287, 167.39195754299638, 192.8415374376775, 124.24224010489682, 180.3668129308882, 380.5852638230363, 196.8231070812429, 396.1106698488718, 156.7778725673507, 338.84368427219573]",71.21006207153165,201.49540510729244,12.002179166666666
1605,Paredes de Coura,"[176.2080739961269, 299.37105285753444, 161.89516511178468, 195.93608005054543, 173.2406258155862, 233.83743169398903, 198.28301804611385, 191.13112469871257, 176.64170454833516, 196.1554297008821, 203.82733608750328, 162.080712653929, 214.1108252820019, 258.6580438234404, 165.7990420125793, 373.4895644855837]",56.99878878219394,203.38404562657468,6.1849375
1606,Ponte da Barca,"[124.80096800369488, 189.9792377288973, 196.43138846500108, 196.5242749567063, 194.760984922746, 211.5738695303771, 138.84055835584783, 204.8162268019844, 257.4565983870992, 121.717551106796, 224.0095960374049, 183.55058393244036, 210.3795936431617, 178.5724668629065, 338.64830449072883, 178.01661363605305, 125.54274856558972]",52.96757655326699,189.5227445490802,8.302664705882352
1607,Ponte de Lima,"[268.79394930109066, 336.90277076966873, 387.5215266344408, 174.51566314111753, 262.6099632807854, 149.65639662792486, 330.0475477829854, 253.07079042956147, 289.17040098931403, 356.324884589085, 276.3752750037926, 253.55576878537815, 349.0418911873406, 314.474307655445, 234.91740964583215, 302.25892483794195, 377.91260287018, 205.6845794599416, 209.09743217370044, 429.0308230667351, 233.7145374956178, 278.0482439456761, 305.0285391629523, 339.6703756278756, 203.01885278015368, 253.27703974207705, 382.3993797938415, 185.1714789694512, 249.2226284709869, 307.26370802019096, 535.1338435162421, 368.5310309687368, 233.67667370425465, 222.82897641547768, 219.45972861845053, 224.39606588693823, 292.2072001605975, 159.21734540651855, 276.0425767726495]",79.09298448905072,278.24857037406275,9.04833076923077
1608,Valença,"[195.81644425526508, 237.05066227996969, 248.0527594040552, 254.61167449566133, 316.62729614825884, 358.760973740284, 255.01849749847733, 462.58324527927385, 172.3931815735912, 247.6612111200761, 386.2645641266556]",87.03220752632045,277.8748934568682,10.536181818181818
1609,Viana do Castelo,"[269.33096026638015, 301.4395407055728, 283.8736836617662, 278.0975513207522, 272.6463709810154, 314.4221103677665, 270.59525910279814, 281.9917190167012, 266.8190277181233, 357.3138062473838, 226.73114445377425, 322.44090332791023, 751.7838586827032, 268.8928280558462, 319.07813091939926, 319.7263864595587, 350.66186679486685, 263.0956506416844, 169.872184479808, 336.0841657062918, 325.8813396291407, 280.95943952164964, 322.54802371994543, 321.55724604153767, 273.2171845761948, 240.1183833614544, 374.523721122905]",98.32551076085966,298.5251008622619,8.791977777777777
1610,Vila Nova de Cerveira,"[334.82265453692395, 215.3176924005838, 281.970622374989, 305.74196751955384, 166.5817124786902, 221.88733537429084, 221.34639470301863, 442.0298805013604, 220.85145738434343, 258.73676299207733, 488.8072417160941]",100.39287455488912,276.47738342062996,13.531163636363635
1701,Alijó,"[349.8438090363106, 221.47471281755944, 137.4188666869525, 499.8011920165358, 176.51897123931428, 166.08342997041674, 142.33662708687683, 190.39353058905627, 160.77508903953654, 194.78914739373184, 120.97434564897658, 156.11870820813954, 165.90170991731145, 309.7363150959248]",104.56280220621615,198.50983422418165,21.1678
1702,Boticas,"[221.7778730088819, 109.27096361618896, 104.94055784241888, 134.6222738625255, 142.22298849326577, 119.9997514217484, 105.51048024257192, 438.321938796779, 117.30741089128304, 122.34321952383368]",103.07916462712222,144.88405886037287,26.74128
1703,Chaves,"[155.69074331957674, 164.7003084435155, 188.66300824574444, 116.47172518482527, 216.8641724435109, 133.05407865692268, 247.3697060380995, 130.62976870120156, 179.6797381349718, 149.79848840638527, 183.09104440166536, 164.93001902564183, 532.5448525561698, 163.79176671867836, 176.16276031762126, 133.3065634420758, 160.14592723104113, 176.4834015420072, 199.4329841099435, 200.02782218543305, 133.68750496382822, 145.8826275499389, 308.4051598642195, 271.1951978576843, 235.6970286076608, 154.27915413642305, 162.6012617586612, 155.58026271050332, 180.1826026369997, 313.3374062918072, 206.48796270221405, 403.8001281787448, 209.108777466378, 128.3691009362942, 138.2058764201541, 267.5970321782808, 160.58478358104372, 126.37192866335756, 273.3799001992056]",82.27511465132609,187.80657302510497,16.637476923076925
1704,Mesão Frio,"[187.62758717689363, 155.68268379089264, 195.9060199868753, 195.26238358987, 411.7154803609939]",103.32618888188394,214.90218481132945,18.70758
1705,Mondim de Basto,"[202.34090107737416, 128.12056554697534, 300.70885325863424, 163.17995107852505, 140.2919194555902, 106.60551660873638]",70.36664650033549,166.21867434354158,16.871483333333334
1706,Montalegre,"[172.1751221338413, 95.1422311163718, 138.38834237165366, 132.66034705820104, 151.04868559475688, 101.22122409321372, 136.6679165462987, 122.8671767667648, 124.33510638297872, 200.51911297630755, 84.1645194002213, 160.7323568419063, 77.12961666304349, 98.73849789331946, 97.7104338872233, 88.24258640354809, 144.4085176948281, 88.80692895688499, 86.93954546294655, 357.6403229558396, 101.5736805869257, 121.17414366052397, 191.79623031256304, 193.17632030923411, 118.29526460370096]",58.70969599506729,128.5350866186596,17.87524
1707,Murça,"[180.97071883161308, 158.77751923448997, 162.68245348687535, 374.8936706212314, 185.31977671451355, 173.7604255397795, 247.3424416777549]",77.65864995897168,200.95977977527795,13.2625
1708,Peso da Régua,"[203.06127627819, 178.97918451167013, 154.50737222360462, 241.01476022523929, 194.02816350933423, 152.3474970213257, 347.7565704096152, 220.1491485205771]",62.89791908430041,204.24461877829316,8.6883375
1709,Ribeira de Pena,"[132.3205491544562, 95.82009148959128, 178.3967214885282, 209.54213474816413, 287.7652491337824]",73.90075737720892,178.11586020157733,18.20106
1710,Sabrosa,"[227.25521386328975, 186.3109648403569, 123.52740806820212, 215.1613149847095, 236.77499316761967, 433.5515325198137, 138.2045361491663, 142.44278428926546, 180.2450970329968, 140.07916182472815, 217.5120855631765, 196.4555965220694]",82.14237760671948,192.7891941620649,15.881033333333333
1711,Santa Marta de Penaguião,"[170.80757383654907, 210.8930159702991, 197.92802478151725, 153.18401637564173, 144.73396189187068, 263.45976260357867, 132.7078788979543]",45.640427469168344,178.5718685974202,5.920714285714285
1712,Valpaços,"[139.22651195058822, 198.3684956255005, 115.65785341847, 168.42836621850776, 167.34041294954258, 121.17053590557286, 167.0768817731771, 140.5322075021478, 174.43748493438252, 139.8089138037205, 169.25861084487025, 139.3041340700689, 153.93679105133776, 149.5199606419965, 125.52929743946522, 156.92549458176234, 150.09229914566563, 180.5614017663244, 182.4397917858042, 234.6927546470262, 260.3495786846642, 148.17468938319118, 153.6392446301175, 129.7423421784466, 313.1446465209396]",44.88035653483177,161.2766530683807,6.23862
1713,Vila Pouca de Aguiar,"[170.87231444160008, 249.1335879788832, 140.98701543715, 139.2643720270382, 184.91142209178687, 251.5357166460068, 134.9869077304673, 153.29935522184434, 375.50750029046526, 148.08709873859576, 159.55999348088082, 230.7157526921933, 160.06414243790712, 183.43647092906383]",66.03178165257482,182.98734983425646,12.117492857142857
1714,Vila Real,"[208.3194823992609, 234.83372846424732, 266.8377471765885, 198.42838839361505, 256.08583686262887, 183.91228415381784, 285.2647293743876, 305.1128834717793, 245.58761591531228, 223.3207277969891, 190.91608270522337, 203.487833426217, 251.64477306253025, 266.2835512142052, 579.4862559509424, 256.2241700243945, 162.21522289210887, 170.74427542630573, 186.0414511409548, 404.8328670518204]",94.75295149590771,241.2429948619278,13.504515
1801,Armamar,"[239.8531979961559, 238.0738522954092, 295.8683531054115, 192.2175030152171, 225.18169384891908, 239.11988857314265, 393.3545463330834, 329.797831984433, 399.39679951148497, 154.6514109597159, 502.97540360421885, 152.4390815791301, 211.96087843233025, 165.1795685481512]",104.80410193913843,256.988680698836,16.921785714285715
1802,Carregal do Sal,"[193.4858234834771, 220.1312016343567, 254.0057698496313, 182.1288194415205, 293.13883424115016]",45.48353665682148,226.47178222336274,2.29082
1803,Castro daire,"[94.7416861648323, 101.37026092104792, 337.27633472938504, 91.7376157055913, 83.18739165811701, 212.35307662216044, 240.99233163936583, 201.4396448919372, 219.2428209084078, 125.66948615899857, 146.91196411136022, 265.36433119467875, 173.67207500785335, 128.50803136027284, 126.60123832314116, 139.62515292136774]",72.26624865874776,162.1125462222962,19.69504375
1804,Cinfães,"[325.35678908933227, 266.3095446995231, 116.3523877231364, 159.49969790686018, 201.875107939104, 196.02672201262644, 235.35474924255269, 218.3764834347544, 225.17192481897288, 279.5007937705803, 263.30182546073416, 116.55083396156492, 216.25460019654903, 128.26203319404604]",63.3198252060878,211.5461349791001,12.208692857142857
1805,Lamego,"[227.65096881684147, 329.00419532677125, 195.6560790717552, 230.85688581995555, 165.20915863151757, 165.98120016877309, 245.6432275756828, 119.8802251760046, 168.83405360411464, 180.53947111012576, 118.84808352082612, 196.4146560227298, 241.1310160178992, 200.4033737068636, 314.782301558037, 127.56098744095084, 242.4903558112168, 237.7309070941942]",59.35154061928686,203.88656879728148,10.219033333333332
1806,Mangualde,"[182.455060303314, 244.75892906880333, 206.45852203171924, 254.5897891484864, 397.15053129130666, 205.3948635755128, 246.44102294154027, 157.64162709744974, 326.994314147737, 220.1058141190132, 207.87843262487013, 218.12259777092012]",65.26334182310512,231.3400122421496,6.9597999999999995
1807,Moimenta da Beira,"[238.80241882003384, 295.2588576964831, 212.45129095905403, 179.28907963811926, 194.68038952099155, 125.46825991700928, 309.943857164427, 353.9904186054377, 170.4492110982578, 236.6692412187417, 264.9492339963189, 295.3422774977281, 235.9483577685784, 209.19454793920832, 174.90716672280465, 157.85162524989008]",62.66684572202752,225.96493016881527,9.02158125
1808,Mortágua,"[197.3361905284905, 171.85032193097882, 234.11986714076207, 179.6122845912425, 232.3396124393489, 185.55174862779805, 301.40772030929804]",45.50607020457552,210.17610607065632,2.6703857142857146
1809,Nelas,"[286.47380318479225, 319.2228784954454, 203.59533774877616, 264.0893706186031, 223.4111906896276, 175.24788758374936, 216.7713066883849]",50.56049254271025,239.34458889796824,3.355614285714285
1810,Oliveira de Frades,"[234.24583467725168, 270.96072869732416, 218.56123743476817, 188.6125194178704, 261.3162539579804, 241.1341867681, 268.9956544827482, 375.8056034019121]",55.28421656961025,252.13517543581003,2.96165
1811,Penalva do Castelo,"[178.4093012413199, 200.51980851353144, 209.57121499176623, 326.9599067345427, 186.85599215217212, 213.9857031605372, 184.7726629585624, 210.35822841671023, 189.42575380112052, 145.36546737117763, 148.3058155720283]",48.115173686216885,193.96866277104508,4.356518181818181
1813,Resende,"[142.24577642181188, 189.24740854540207, 112.31766106051566, 332.4438528907896, 153.11167867792156, 155.496058827523, 181.3787025067257, 210.33278539058256, 112.85004592923733, 164.37427518839243, 83.75243662205547]",66.14264141012488,160.4316303790568,16.163527272727272
1814,Santa Comba Dão,"[191.6485997037068, 274.9349429785505, 222.4570972434676, 274.1544383694208, 286.40660343297367, 223.6301580054576]",38.131542383564515,246.62651596589245,0.7575000000000001
1815,São João da Pesqueira,"[189.4554366288773, 271.62702761776103, 164.6745859503855, 203.1939917257905, 167.00450836020437, 156.54789298499114, 133.48674344957814, 141.76456069557017, 419.16643410671367, 177.76539923598276, 161.6480676395505]",82.0207721367235,186.32027101480503,16.017027272727272
1816,São Pedro do Sul,"[402.1105339541734, 158.41404040702037, 189.75424667604796, 215.3279720003354, 189.58298748934823, 185.58033729927104, 190.3484992308993, 139.1718168317594, 151.60717406758602, 258.1842783521549, 202.83871510298775, 221.03270428324677, 112.68604219543612, 307.34932513247514]",74.03474801416303,200.73854181896945,13.380085714285714
1817,Sátão,"[291.0010779953947, 185.83097322352089, 178.10844740901177, 194.1457257805672, 212.64341073708349, 281.1230591967895, 159.33772719468635, 193.6451052773949, 161.3696052089127]",48.164803267051596,200.83690255518798,4.084122222222223
1818,Sernancelhe,"[129.36081261609908, 228.30813565146696, 133.4312873174428, 172.787690912158, 200.1049859636422, 122.6917695756364, 154.94878041306615, 303.69849979875784, 252.74865116345643, 190.1076473439293, 110.0499638507338, 196.29119250216823, 390.9897363084142]",80.19180416685444,190.75957120388995,17.21366153846154
1819,Tabuaço,"[204.22119866050215, 119.5421626984127, 138.27567470788372, 154.1243643990776, 128.03876029611095, 102.0470324182654, 182.57325832440247, 356.7504815818184, 197.0318557991129, 256.6606357510606, 76.76398852500039, 151.2770651307126, 129.8697231900926]",73.75059961036348,161.05506301990653,18.880923076923075
1820,Tarouca,"[206.4025293734741, 186.46045811548208, 167.02774577022765, 86.24194314786513, 186.7800228722975, 146.8988989507374, 265.1703483989902]",54.865142626874466,178.55620803565034,12.001542857142857
1821,Tondela,"[291.06755568446795, 228.52045631719912, 190.98974199863864, 300.64909352762305, 177.37913376045069, 294.2822595769898, 194.197425697137, 191.50036767183008, 242.5862705078929, 179.14354908745656, 185.0856849361276, 244.834065380392, 199.08354643562265, 210.95914025184447, 254.0324053280572, 187.4581666060336, 217.83068054768853, 362.00744674640055, 253.1081740171874]",50.904180979829334,226.95762414774833,3.488542105263158
1822,Vila Nova de Paiva,"[140.54174826928542, 132.06061784745123, 241.4744040780096, 180.3714272222097, 267.6855947857208]",60.31380482934421,190.63215555876792,11.76656
1823,Viseu,"[292.6348666737509, 265.0122545480584, 210.00545670614608, 319.7065800177199, 288.6678957443736, 163.16415195245597, 462.1244281299876, 254.27664743635216, 218.56807690515475, 350.37459321275475, 302.3669332470077, 285.2787739219326, 496.69379577597806, 202.78326370772095, 313.0830427475025, 245.9234218101718, 447.1121247712208, 199.32188617765956, 185.6052173040464, 195.390202661388, 224.07673370993348, 306.33180365279014, 322.7308948362543, 274.988580644719, 413.775008936083]",89.11931446511404,281.93317139540784,10.912455999999999
1824,Vouzela,"[172.69058364380555, 410.1448858227265, 121.60479702900396, 249.3596219648476, 188.77006735519296, 162.34959979204925, 221.5410269847937, 209.29922731356248, 432.90864021480735]",108.81614221166528,228.50188306319023,20.103133333333332
