codigo_municipio,municipio,cons_medias,cons_desvio_padrao,mediana,sim_mun
101,Águeda,352.0743007149094,70.07710965011346,352.0666935733948,0.6067600000000001
102,Albergaria-a-Velha,320.0164427282313,41.399636752101614,320.0117078765428,0.00573
103,Anadia,321.1752643359843,52.07242765608402,321.2230374469022,0.10049
104,Arouca,291.63423356776104,95.87131298844645,291.5866565444542,6.41991
105,Aveiro,321.31736312054,60.1057748566332,321.2859887424506,0.37925
106,Castelo de Paiva,305.79004444034723,54.678230005375156,305.7985966845323,0.26152
107,Espinho,323.7193934229915,23.49254191061174,323.71497264895334,0.0
108,Estarreja,315.67867804895474,46.00262304630603,315.69334135188126,0.030430000000000002
109,Santa Maria da Feira,337.5871336621395,31.472566847321186,337.57722979812445,1.9999999999999998e-05
110,Ílhavo,270.11505556956166,22.351870093662804,270.11262062810624,0.0
112,Murtosa,265.01498538594166,63.431273508656524,265.0168241869456,1.83679
113,Oliveira de Azeméis,351.4457353650521,57.93644071182324,351.4415346887439,0.12035
114,Oliveira do Bairro,363.66732989288494,25.39387971184163,363.657763934723,0.0
115,Ovar,336.39552549453964,37.49151806898055,336.39172659930387,0.00034
116,São João da Madeira,428.3489234768215,,,0.0
117,Sever do Vouga,283.8893527237775,75.85427839178226,283.9279093541426,3.06752
118,Vagos,309.55742531997055,61.52547874825292,309.5578945453909,0.5951500000000001
119,Vale de Cambra,265.7414510162941,75.25552803448778,265.6943922396574,3.8659499999999998
201,Aljustrel,366.9673306168661,121.80546052459623,366.9200632822324,6.579359999999999
202,Almodôvar,248.66581744576806,61.620674148504186,248.6701783915717,2.17879
205,Beja,422.53967806438715,130.91581911243892,422.4743972665791,5.3268200000000006
206,Castro Verde,241.16546768580957,68.19759439194364,241.17608495353818,3.85777
207,Cuba,289.4473792652671,86.78058926396442,289.41633347180175,4.7702
208,Ferreira do Alentejo,400.63870141881284,81.85545802070429,400.620033693281,0.72189
209,Mértola,172.4167595759732,58.050202392286984,172.40494819293264,6.881329999999999
210,Moura,297.8205213720419,77.69203238555771,297.8499634339937,2.75898
211,Odemira,301.17562280251053,89.36593294772558,301.1317307047502,4.5988
212,Ourique,255.9096449409243,71.94417973828227,255.93506017361557,3.7680499999999997
213,Serpa,314.7294173910997,39.360641141494725,314.7162083132116,0.00349
214,Vidigueira,360.88010055839806,120.32830652465739,360.92724262921763,6.692950000000001
301,Amares,272.08166222336774,54.710778004206055,272.05109130340253,0.64136
302,Barcelos,430.2728158650953,84.23949506216314,430.2230657726747,0.53408
303,Braga,388.9898913099909,90.5635802380421,388.9760937812779,1.5833799999999998
304,Cabeceiras de Basto,240.64347378638843,76.08468912383734,240.66617362624092,5.683479999999999
305,Celorico de Basto,236.68661507308073,55.14785414125088,236.70054527865753,1.5922100000000001
306,Esposende,323.51602978023936,53.50005603749259,323.5054507882688,0.12638
307,Fafe,279.2655633466068,78.66633437619276,279.31353539860817,3.8038299999999996
308,Guimarães,368.63408319906654,113.48878915506513,368.64718439651347,5.22048
309,Póvoa de Lanhoso,273.08251530423263,48.70740214462564,273.0746334204954,0.25338
310,Terras de Bouro,245.35937116575178,108.15849141464145,245.42338342091517,12.830169999999999
311,Vieira do Minho,227.7920071988176,65.4861638596354,227.77918274268646,4.09966
312,Vila Nova de Famalicão,418.6668250322713,168.67196297011546,418.6066418371019,10.72456
313,Vila Verde,303.4875348126779,85.02194617777832,303.4934707711351,3.7209899999999996
314,Vizela,369.4148746179925,45.30994236095447,369.3999687115995,0.00236
401,Alfândega da Fé,181.52321519323849,66.23189142593283,181.5039119434253,8.50458
402,Bragança,243.8804617841077,144.46915218929405,243.82372977432595,19.93559
403,Carrazeda de Ansiães,187.12922616414124,104.05720313106904,187.10460209200883,18.4243
404,Freixo de Espada À Cinta,209.25701485215419,85.40107717477355,209.23688755969886,11.01993
405,Macedo de Cavaleiros,212.53513995582568,70.82483856848121,212.51004769149924,6.6691
406,Miranda do douro,210.4171485678157,112.65107854504161,210.3864569099723,17.51627
407,Mirandela,210.69983874590292,67.26144295017747,210.7213691130641,5.86369
408,Mogadouro,199.4748816539144,88.48937325512472,199.43422318189533,12.97132
409,Torre de Moncorvo,171.52267376121011,68.82664511370426,171.4943591746086,10.63459
410,Vila Flor,214.9466393804274,72.58411414179048,214.92405552702348,6.92897
411,Vimioso,165.41926598825157,87.92466898047054,165.4203440382188,17.36334
412,Vinhais,156.4199507893794,53.117663949630064,156.45420273762969,7.04726
501,Belmonte,239.02597428370717,65.57599596729513,239.05164343984728,3.41834
502,Castelo Branco,227.91301684701548,88.48677460027316,227.93824969768798,9.88505
503,Covilhã,240.28220778636873,70.76253056550756,240.24206863595828,4.49172
504,Fundão,228.84016135343052,71.11837978087188,228.8497679679311,5.3757600000000005
505,Idanha-a-Nova,186.29830426464267,75.36400100098113,186.28913929920355,10.82422
506,Oleiros,161.1254934486947,45.80974287856973,161.11010085308453,3.93265
507,Penamacor,161.2198534952209,88.62969088985169,161.21073850120138,18.15715
508,Proença-a-Nova,200.4961776448765,67.59894861004958,200.48139154869736,6.90865
509,Sertã,205.84199691003224,57.7302996805382,205.85040947295886,3.73186
510,Vila de Rei,185.8278759833934,69.8057434727562,185.80099394850748,9.16535
511,Vila Velha de Ródão,219.09427370475865,77.16229106895167,219.07162770711335,7.7806299999999995
601,Arganil,178.8666427881059,70.06756137492656,178.8888562256504,10.09306
602,Cantanhede,278.38194524522623,35.83959216010029,278.38690213305335,0.00535
603,Coimbra,325.527785035676,96.94811818591123,325.5043292696518,4.6625
604,Condeixa-a-Nova,246.37816986276863,48.01309306411827,246.37178147896762,0.51488
605,Figueira da Foz,273.61975551109833,40.63523748145996,273.6167963809993,0.03846
606,Góis,168.11400451472065,70.3155422171588,168.11688038986344,11.58691
607,Lousã,252.76242051301898,30.80050905499407,252.78049600154984,0.00223
608,Mira,284.8547188640898,29.460128748874194,284.8614431640457,7e-05
609,Miranda do Corvo,246.17448929153574,49.396134341553335,246.17314303489417,0.63778
610,Montemor-o-Velho,329.26600775729815,80.88606453047781,329.29185096968854,2.09003
611,Oliveira do Hospital,246.8740187890457,67.767890198526,246.87517154999398,3.41565
612,Pampilhosa da Serra,142.9652843258234,48.889208168427125,142.9518729856086,7.19834
613,Penacova,249.53238786695363,68.28850783496819,249.5046238417541,3.3850100000000003
614,Penela,240.25002993315496,50.14246001053374,240.25900892302553,0.8250000000000001
615,Soure,259.9103336704894,32.3678010349008,259.9006690258392,0.00287
616,Tábua,233.53526153952086,58.838478002080144,233.5055576255815,2.35444
617,Vila Nova de Poiares,236.5240986022116,66.81195358608142,236.52457714379403,3.8526499999999997
701,Alandroal,330.0508185617097,118.89635331569079,330.0173734176059,8.25636
702,Arraiolos,359.4242063434923,67.97377307320598,359.43168978716005,0.40893999999999997
703,Borba,332.06178321676043,77.4049557563575,332.0421679019388,1.5997299999999999
704,Estremoz,342.2327722846039,114.49242500965791,342.22672526031204,6.74067
705,Évora,441.2636756007999,97.27740974387454,441.2808957482699,1.16332
706,Montemor-o-Novo,397.422469417536,87.64885606749844,397.4145308446706,1.16986
707,Mora,281.45390909501396,99.73056414959834,281.4852490811853,7.909720000000001
709,Portel,308.5549762354933,82.46721989163117,308.47659492006824,3.07477
710,Redondo,308.16375372107336,70.70398496159278,308.1936723905003,1.4646700000000001
711,Reguengos de Monsaraz,333.5896014658173,60.742870595657855,333.6270543587167,0.30267
712,Vendas Novas,370.4356161963884,24.380115739944628,370.41858265798857,0.0
713,Viana do Alentejo,375.8088802368643,23.727067931071574,375.80889283887564,0.0
714,Vila Viçosa,296.95162646545214,47.02924971235711,296.96532721235815,0.07883
801,Albufeira,532.5898283112713,79.51001420824636,532.5981684680573,0.041609999999999994
803,Aljezur,326.697098697084,10.079537985682833,326.70058780276577,0.0
804,Castro Marim,244.87507621878964,108.90164568636662,244.8928712620488,13.037090000000001
805,Faro,503.64113281749667,129.58733849785156,503.7081806585216,2.6013
806,Lagoa,408.67677959622335,90.88500166410422,408.6189027946871,1.2279200000000001
807,Lagos,433.99129070307083,53.93361326119842,434.0403790313127,0.00266
808,Loulé,494.67584976202517,263.3387586368673,494.78876469984993,17.36945
809,Monchique,294.7036325420863,25.411629586854936,294.7180604267953,0.0
810,Olhão,356.1682115635688,75.00233180374487,356.124063995583,0.8782099999999999
811,Portimão,370.8108445452272,81.24889829924872,370.7488471769931,1.12584
812,São Brás de Alportel,373.1479196990829,,,0.0
813,Silves,415.56804544953917,145.9640649791986,415.5153821658753,7.72267
814,Tavira,302.2790257504634,112.05002042486919,302.2121555008289,8.850439999999999
815,Vila do Bispo,409.0576315894533,65.25990254592794,409.0465829492383,0.08684
816,Vila Real de Santo António,249.0453678503536,26.958022474852168,249.03416199838267,0.00014
901,Aguiar da Beira,235.20800337786653,61.56513774780604,235.21150715618194,2.8025100000000003
902,Almeida,173.63437397811413,87.72689587129568,173.6699454034424,16.12457
903,Celorico da Beira,189.62903863822638,62.96444971084586,189.58958738870268,6.6222
904,Figueira de Castelo Rodrigo,229.97664724061238,152.97137394297954,229.98843010463145,22.60257
905,Fornos de Algodres,194.22516982956594,74.84844838770941,194.2340548415308,9.7156
906,Gouveia,189.18133301253312,43.78739803988215,189.19877631185324,1.53771
907,Guarda,210.48918501973864,76.80879457763713,210.5211712244173,8.54616
908,Manteigas,236.1718057958879,97.99611863451557,236.19505515870364,11.40001
909,Mêda,158.241610021995,62.91274214873539,158.2313728253926,10.428790000000001
910,Pinhel,170.2460618000496,47.439883630899466,170.24511488790017,3.63023
911,Sabugal,137.92821510750798,53.06013705621768,137.97651892353446,9.68555
912,Seia,204.15910902722274,66.13762875126382,204.14297801931804,6.11526
913,Trancoso,193.62486450836911,67.19630817641642,193.62570121845957,7.47853
914,Vila Nova de Foz Côa,177.8234349114547,45.30333249971894,177.8304246706027,2.49123
1001,Alcobaça,361.3207374711286,63.018120698490264,361.3330457982312,0.20966
1002,Alvaiázere,228.399850050618,71.94726513148034,228.4035306190462,5.62483
1003,Ansião,236.10448972309464,55.07542584354182,236.0860556680227,1.6051300000000002
1004,Batalha,336.376190086047,78.22595324558392,336.4061292446492,1.57539
1005,Bombarral,374.7955199134317,106.7870933874131,374.7651696048486,3.9610899999999996
1006,Caldas da Rainha,370.552611550986,73.03219196810568,370.58939452865934,0.56001
1007,Castanheira de Pêra,219.11931632847643,,,0.0
1008,Figueiró dos Vinhos,190.89811230468442,69.72674208808672,190.83647405484163,8.568950000000001
1009,Leiria,376.96996970003033,98.34833933286203,377.0271623742102,2.76279
1010,Marinha Grande,371.2288474379405,135.030362134007,371.19733828092455,8.459579999999999
1011,Nazaré,300.92101166278104,45.326127880940525,300.9520114877731,0.04548
1012,Óbidos,393.96876851555265,66.56757255551469,393.9327831905955,0.15625999999999998
1013,Pedrógão Grande,191.18903163317577,41.53790329696097,191.1931746214203,1.07516
1014,Peniche,273.9324769321129,10.30601448993198,273.9268463730843,0.0
1015,Pombal,290.1878424408262,48.09309625143449,290.1911223327494,0.12755
1016,Porto de Mós,325.6622449723949,58.398463057185225,325.6904357702895,0.26575000000000004
1101,Alenquer,292.51887017327647,30.94787211823492,292.5096314185439,0.00014
1102,Arruda dos Vinhos,389.8514358471723,43.236315080408545,389.8308605894961,0.00030000000000000003
1103,Azambuja,360.67844523591157,150.12820571523133,360.6292013062211,11.47889
1104,Cadaval,325.4046935804798,47.29484894511548,325.3758583591245,0.02968
1105,Cascais,370.88959630015773,78.89782000269577,370.9090214754366,0.9312900000000001
1106,Lisboa,427.21428276858796,187.8469607595389,427.2739183712316,12.78349
1107,Loures,366.4782016045143,136.24357800243075,366.4522748390136,8.921850000000001
1108,Lourinhã,331.71551672173564,25.967788039803597,331.724237343385,0.0
1109,Mafra,370.3456973327109,42.34182251733147,370.3464546981459,0.0006399999999999999
1110,Oeiras,340.68196333584694,20.87498310197504,340.68705856668737,0.0
1111,Sintra,332.6117416428651,121.13666961410016,332.5798557291664,8.48092
1112,Sobral de Monte Agraço,360.7286543145312,37.807480815109265,360.7241867378545,4.9999999999999996e-05
1113,Torres Vedras,328.90471542021163,46.6989511338075,328.89616800083206,0.02162
1114,Vila Franca de Xira,296.7143883520484,28.77208850666373,296.6854151438855,9.999999999999999e-06
1115,Amadora,263.74338915023003,50.507248761117104,263.70804507530306,0.45120000000000005
1116,Odivelas,271.7283379706448,21.544463804921175,271.7405249593812,0.0
1201,Alter do Chão,247.89123525945905,60.396007506344155,247.92222136118153,2.00408
1202,Arronches,364.2799080819174,166.29322984023133,364.3896399679111,13.67825
1203,Avis,346.7709043707846,119.36112101042478,346.73032404496826,7.314519999999999
1204,Campo Maior,415.99692580363893,69.0677882971143,415.9526278356455,0.12978
1205,Castelo de Vide,282.91294383573216,90.95892541733541,282.8878126190798,5.98754
1206,Crato,235.892643554951,69.04010015409122,235.91864726629987,4.37082
1207,Elvas,352.8220952701774,107.89428264112556,352.82382869442387,5.10489
1208,Fronteira,326.13517650606644,86.16065872439415,326.1286334425603,2.91524
1209,Gavião,215.60636981047787,59.83626070044544,215.63198869952515,3.5812299999999997
1210,Marvão,307.195399346019,86.68378898312328,307.1663558767325,3.8151499999999996
1212,Nisa,174.8585785987029,65.01739629992572,174.86823349832616,8.94785
1213,Ponte de Sor,278.8812197369096,66.30413853946258,278.87685076695857,1.77112
1214,Portalegre,283.84300858610686,61.41496275535472,283.8269825661859,1.03946
1215,Sousel,366.25440030992553,73.59432681843982,366.23908903787174,0.64092
1301,Amarante,246.9869347343197,72.11546123203676,246.9996151515876,4.33585
1302,Baião,215.67170254087213,51.685352894397646,215.66378618189484,1.8555499999999998
1303,Felgueiras,368.5317654650339,97.2635275715732,368.512399629067,2.89145
1304,Gondomar,326.4417382813291,44.82391803163002,326.4214520353503,0.013819999999999999
1305,Lousada,390.9653315062827,54.61653533767049,390.9452977228997,0.01758
1306,Maia,440.7829580302314,89.4268520495246,440.8347456239021,0.68885
1307,Marco de Canaveses,349.381053262242,58.94263234690259,349.3632996293143,0.15322
1308,Matosinhos,376.4909483990138,52.38529588963924,376.50382457954396,0.016909999999999998
1309,Paços de Ferreira,468.5032932251161,87.63718328847763,468.5286983962918,0.37685
1310,Paredes,445.63267015562315,194.1639807877162,445.704724129842,12.57142
1311,Penafiel,365.06909443008504,53.676974135733346,365.0619734827563,0.03326
1312,Porto,438.7365633388387,94.4807783331443,438.7263084536726,1.0097099999999999
1313,Póvoa de Varzim,484.97101701777694,166.53515778906055,485.049889677261,7.26906
1314,Santo Tirso,350.3926794268627,63.40143656139932,350.3660079268758,0.28778
1315,Valongo,349.47058042398265,45.923840790229505,349.4967119880638,0.00725
1316,Vila do Conde,495.8101049579883,256.84796779628573,495.7124415779765,16.7339
1317,Vila Nova de Gaia,349.67928032374465,39.7458700566862,349.66902137109423,0.00061
1318,Trofa,452.29368074793103,77.87320468812806,452.3013191337868,0.18267
1401,Abrantes,236.69393127161874,51.20148474546546,236.71601609151824,1.0443799999999999
1402,Alcanena,313.36320341636844,38.85083603969218,313.35814678327705,0.00268
1403,Almeirim,406.62378738044686,27.46498027059046,406.63029825477145,0.0
1404,Alpiarça,441.60120622163,,,0.0
1405,Benavente,447.4835857132543,176.93620305277506,447.5794807835942,10.30754
1406,Cartaxo,439.77937466484286,211.20322788626115,439.7536561280758,14.902960000000002
1407,Chamusca,421.6527190760444,128.00612020397736,421.6723853022083,4.981739999999999
1408,Constância,358.0819328380513,92.02057110315708,358.0826791738825,2.58504
1409,Coruche,363.8956314104053,48.572955951960644,363.87782179771295,0.00898
1410,Entroncamento,280.72168892178036,2.6862068629768068,280.72125048702253,0.0
1411,Ferreira do Zêzere,242.58531558832732,63.55318290042621,242.59333568584094,2.82203
1412,Golegã,505.4980030709967,203.34090826807235,505.46169885691495,10.697700000000001
1413,Mação,220.11684076574002,45.814979024450686,220.13392772369372,0.81628
1414,Rio Maior,334.72199925766114,40.55975045516558,334.7356165367165,0.0018
1415,Salvaterra de Magos,392.22443929072637,81.8783174722213,392.1902632232932,0.82866
1416,Santarém,353.5389895829048,76.23158943349651,353.5310984357387,1.01576
1417,Sardoal,230.46609681743402,72.71434454418078,230.52763005844588,5.66684
1418,Tomar,257.72839731301303,42.97149598607223,257.715396036424,0.13613
1419,Torres Novas,310.7075829185193,79.02797818797669,310.6985053403788,2.46392
1420,Vila Nova da Barquinha,293.0549465632528,28.655999079867495,293.05107622263154,0.0
1421,Ourém,274.7174434409209,69.86404890279762,274.7068120132748,2.46212
1501,Alcácer do Sal,398.1936480300517,155.52523092870547,398.34560099375204,10.039
1502,Alcochete,392.5993300053628,86.24526874301614,392.5757840077355,1.14112
1503,Almada,271.2457742538315,37.54015534839879,271.23862476608406,0.01538
1504,Barreiro,315.6046234061351,117.5870440207041,315.5766865180089,8.982660000000001
1505,Grândola,455.021353257602,74.25257200009925,454.9743979937555,0.10822
1506,Moita,269.1159771047687,50.788955081508014,269.1328804233523,0.40435999999999994
1507,Montijo,600.5299454119747,240.99522662409615,600.5392597260523,10.654810000000001
1508,Palmela,475.399155150419,166.0926402599427,475.401134112007,7.630679999999999
1509,Santiago do Cacém,347.17088712398066,82.02293628814718,347.11946059965635,1.7185099999999998
1510,Seixal,286.78599174527096,37.089821730062646,286.7523959272106,0.00571
1511,Sesimbra,266.6590578817823,50.76597284403251,266.65854123814347,0.42735999999999996
1512,Setúbal,354.54379990551445,62.83536116273306,354.5823194296205,0.23617
1513,Sines,372.8676806178344,62.426323253522156,372.8004658849702,0.14203
1601,Arcos de Valdevez,193.9150922898715,78.0981169031616,193.9391976976919,10.71271
1602,Caminha,280.4561186408311,49.45705314726345,280.4541191048829,0.23049
1603,Melgaço,190.17744383112012,75.98704958969068,190.15848808600862,10.54401
1604,Monção,210.66639944683493,71.21006207153165,210.700980006725,6.94365
1605,Paredes de Coura,211.2915769290405,56.99878878219394,211.28629280201517,3.19735
1606,Ponte da Barca,192.68362149573147,52.96757655326699,192.7011673646151,3.4457500000000003
1607,Ponte de Lima,282.8018239407936,79.09298448905072,282.79329252018056,3.69088
1608,Valença,284.9855009019608,87.03220752632045,285.0121717913686,5.076350000000001
1609,Viana do Castelo,309.76675877344184,98.32551076085966,309.7055210140942,5.77152
1610,Vila Nova de Cerveira,287.09942927108415,100.39287455488912,287.1496701472354,7.64204
1701,Alijó,213.72617533904597,104.56280220621615,213.70952070570613,15.3547
1702,Boticas,161.6317457699497,103.07916462712222,161.63244065554235,21.67443
1703,Chaves,198.65621989252384,82.27511465132609,198.62855449744646,11.366660000000001
1704,Mesão Frio,229.23883098110508,103.32618888188394,229.2194230185189,13.36751
1705,Mondim de Basto,173.54128450430588,70.36664650033549,173.54268650145423,10.86843
1706,Montalegre,135.42216922692387,58.70969599506729,135.4154061503637,12.437719999999999
1707,Murça,211.96385801517968,77.65864995897168,211.92458722693473,8.62394
1708,Peso da Régua,211.48049658744452,62.89791908430041,211.49291641852318,4.63383
1709,Ribeira de Pena,180.76894920290442,73.90075737720892,180.77407343278935,11.07704
1710,Sabrosa,203.12672406878286,82.14237760671948,203.16355550335237,10.81269
1711,Santa Marta de Penaguião,181.95917633677297,45.640427469168344,181.95870945509125,2.30377
1712,Valpaços,167.1743480581316,44.88035653483177,167.2084402210496,3.13305
1713,Vila Pouca de Aguiar,191.59726072456309,66.03178165257482,191.61904838419395,7.33527
1714,Vila Real,253.97899534516642,94.75295149590771,253.9473845266225,9.02039
1801,Armamar,267.1478578419145,104.80410193913843,267.2576061646431,10.11465
1802,Carregal do Sal,228.57808973002716,45.48353665682148,228.5686545876951,0.59487
1803,Castro daire,168.04334014490735,72.26624865874776,168.06724457962378,12.25164
1804,Cinfães,210.5852495321669,63.3198252060878,210.57565991727415,4.7994200000000005
1805,Lamego,206.03428591523664,59.35154061928686,206.0719538967041,4.13185
1806,Mangualde,238.99929201005605,65.26334182310512,239.01750704387186,3.3466000000000005
1807,Moimenta da Beira,228.44976461331774,62.66684572202752,228.46625058616064,3.41923
1808,Mortágua,214.60253508113126,45.50607020457552,214.5892343437173,0.91439
1809,Nelas,241.2588250013398,50.56049254271025,241.24597743968224,0.85039
1810,Oliveira de Frades,257.4540023547444,55.28421656961025,257.4213065730458,0.9929199999999999
1811,Penalva do Castelo,199.5027140830426,48.115173686216885,199.50418610430506,1.91127
1813,Resende,167.05006200554155,66.14264141012488,167.04735309526345,10.32836
1814,Santa Comba Dão,245.53863995559618,38.131542383564515,245.56215862427308,0.06358
1815,São João da Pesqueira,198.7576953086732,82.0207721367235,198.7589293154838,11.28203
1816,São Pedro do Sul,208.85633378733874,74.03474801416303,208.82332706366407,7.92147
1817,Sátão,206.35612578037347,48.164803267051596,206.32988802024312,1.60576
1818,Sernancelhe,198.88608872438243,80.19180416685444,198.8250810741801,10.75122
1819,Tabuaço,169.01355396018866,73.75059961036348,168.9911077197903,12.60634
1820,Tarouca,177.85456380415343,54.865142626874466,177.86687135394624,5.25035
1821,Tondela,231.82711389889687,50.904180979829334,231.79629262894085,1.13689
1822,Vila Nova de Paiva,192.42675844053537,60.31380482934421,192.40486983967662,5.5307200000000005
1823,Viseu,289.5998654092465,89.11931446511404,289.6029754284509,5.20116
1824,Vouzela,240.96316112453212,108.81614221166528,240.91113056315407,13.408610000000001
