	R1	R2	R3	R4	R5	R6
IPCC	-0.060 (0.154)	 	0.032 (0.504)	 	0.133* (0.053)	 
Rendimento mediano	 	-0.001*** (0.000)	 	-0.001** (0.033)	 	0.000 (0.933)
Renda mensal	 	 	 	 	-0.011 (0.490)	-0.002 (0.924)
Taxa de desemprego	 	 	 	 	0.356 (0.201)	0.264 (0.344)
Gini	 	 	 	 	0.288 (0.300)	0.481* (0.089)
Residente estrangeiro	 	 	 	 	-0.046 (0.800)	-0.164 (0.415)
Escolaridade média	 	 	 	 	-2.192 (0.241)	-1.005 (0.589)
Densidade Populacional	 	 	 	 	-0.001 (0.138)	-0.001 (0.287)
Sobrelotação	 	 	 	 	0.200 (0.498)	0.299 (0.313)
Dimensão média agregado	 	 	-8.568*** (0.004)	-10.566*** (0.000)	-7.431* (0.076)	-9.588** (0.020)
Temperatura média	-1.338*** (0.000)	-1.086*** (0.004)	-1.070*** (0.005)	-1.048*** (0.006)	-1.160** (0.024)	-1.123** (0.038)
Amplitude térmica	 	 	 	 	0.236 (0.517)	0.375 (0.286)
Índice necessidade reparação	 	 	 	 	0.020 (0.461)	0.020 (0.470)
Idade média alojamento	 	 	 	 	0.108 (0.421)	0.146 (0.306)
Proporção com encargos alojamento	 	 	-0.161*** (0.008)	-0.075 (0.112)	-0.156* (0.064)	-0.137 (0.108)
Direita	 	 	 	 	2.097 (0.271)	1.788 (0.340)
Esquerda	 	 	 	 	1.167 (0.537)	0.742 (0.680)
Maioria absoluta	 	 	 	 	-1.672 (0.148)	-1.862 (0.122)
Constante	34.599*** (0.000)	40.567*** (0.000)	50.966*** (0.000)	63.494*** (0.000)	37.462** (0.035)	30.750* (0.095)
Obs.	267.000	267.000	267.000	267.000	267.000	267.000
Estatística F	13.005	21.929	17.672	18.509	6.982	6.802
Prob > F	0.000	0.000	0.000	0.000	0.000	0.000
R-quadrado	0.112	0.141	0.219	0.229	0.290	0.277
R-quadrado ajustado	0.105	0.135	0.207	0.217	0.241	0.227
Raíz Erro-Quadrado Médio	6.528	6.419	6.146	6.108	6.011	6.067
* p<0.10, ** p<0.05, *** p<0.01
