	R1	R2
IPCC	0.126 (0.125)	 
Rendimento mediano	 	-0.001 (0.275)
Renda mensal	-0.005 (0.778)	0.011 (0.511)
Taxa de desemprego	0.287 (0.307)	0.148 (0.598)
Gini	0.046 (0.879)	0.147 (0.630)
Residente estrangeiro	-0.326* (0.095)	-0.572*** (0.004)
Escolaridade média	-3.066 (0.132)	-0.889 (0.633)
Densidade Populacional	-0.001 (0.234)	-0.001 (0.332)
Sobrelotação	0.151 (0.664)	0.244 (0.486)
Agregado 2	-0.547 (0.192)	-0.530 (0.192)
Agregado 3	-0.711** (0.020)	-0.820*** (0.007)
Agregado 4	-1.456*** (0.000)	-1.488*** (0.000)
Agregado 5	0.542 (0.693)	0.568 (0.668)
Agregado 6	0.937 (0.714)	0.552 (0.823)
Agregado 7	-0.193 (0.967)	-1.664 (0.717)
Agregado 8	-3.822 (0.663)	-4.209 (0.622)
Agregado 9 ou mais	9.225* (0.093)	10.262* (0.060)
Temperatura média	-1.567** (0.013)	-1.432** (0.023)
Amplitude térmica	0.185 (0.631)	0.313 (0.398)
Reparação ligeira	0.079 (0.433)	0.094 (0.333)
Reparação média	-0.136 (0.611)	-0.175 (0.504)
Reparação profunda	0.334 (0.365)	0.339 (0.350)
Alojamento < 1919	-0.746 (0.315)	-0.838 (0.250)
Alojamento 1919-1945	-0.926 (0.172)	-0.996 (0.138)
Alojamento 1946-1960	-1.521** (0.028)	-1.623** (0.019)
Alojamento 1961-1980	-1.048 (0.124)	-1.122* (0.098)
Alojamento 1981-1990	-0.930 (0.178)	-1.040 (0.129)
Alojamento 1991-2000	-1.228* (0.081)	-1.343* (0.054)
Alojamento 2001-2005	-0.847 (0.231)	-0.911 (0.197)
Alojamento 2006-2010	-1.174 (0.132)	-1.274* (0.100)
Alojamento 2011-2015	-1.161 (0.375)	-1.435 (0.261)
Proprietário com encargos	0.232 (0.247)	0.245 (0.258)
Não proprietário	-0.024 (0.841)	0.021 (0.862)
Direita	1.959 (0.309)	1.623 (0.390)
Esquerda	0.727 (0.702)	0.410 (0.822)
Maioria absoluta	-0.905 (0.457)	-1.120 (0.380)
Constante	190.129** (0.012)	194.215** (0.010)
Obs.	267.000	267.000
Estatística F	5.228	5.097
Prob > F	0.000	0.000
R-quadrado	0.366	0.358
R-quadrado ajustado	0.270	0.260
Raíz Erro-Quadrado Médio	5.898	5.935
* p<0.10, ** p<0.05, *** p<0.01
